distance,azimuth,elevation
2.5191,26.9802,0.3469
2.6105,25.9641,0.3417
2.7026,25.0169,-0.4107
2.7953,24.1324,0.1820
2.8888,23.3049,0.3271
2.9827,22.5294,-0.0210
3.0773,21.8014,-0.4617
3.1723,21.1169,0.4379
3.2676,20.4723,0.1977
3.3634,19.8643,0.2074
3.4595,19.2900,0.1594
3.5560,18.7469,0.1236
3.6528,18.2325,-0.1547
3.7499,17.7447,-0.2497
3.8472,17.2815,-0.3313
3.9447,16.8412,-0.2131
4.0425,16.4222,0.1852
4.1405,16.0230,-0.1402
4.2386,15.6422,-0.0741
4.3370,15.2788,0.1247
4.4355,14.9314,-0.0693
4.5342,14.5992,-0.1601
4.6330,14.2811,0.2538
4.7319,13.9763,0.1251
4.8310,13.6840,-0.0337
4.9302,13.4035,0.0108
5.0295,13.1340,-0.0870
5.1290,12.8750,0.0796
1.2245,90.0000,-0.2955
1.2290,85.2364,1.1385
1.2416,80.5377,-1.0855
1.2622,75.9638,-0.0310
1.2908,71.5651,-0.4333
1.3265,67.3801,-0.2223
1.3692,63.4349,-0.9755
1.4176,59.7436,0.1201
1.4718,56.3099,-0.7553
1.5306,53.1301,0.1212
1.5941,50.1944,0.7543
1.6611,47.4896,0.1112
1.7318,45.0000,-0.7381
1.8053,42.7094,-0.3974
1.8816,40.6013,-0.3667
1.9601,38.6598,0.1475
2.0409,36.8699,-0.3734
2.1235,35.2176,-0.6074
2.2075,33.6901,-0.0012
2.2931,32.2756,0.3842
2.3800,30.9638,-0.3784
2.4681,29.7449,0.4178
2.5571,28.6105,0.0435
2.6472,27.5528,-0.3009
2.7381,26.5651,-0.3725
2.8297,25.6410,-0.2514
2.9221,24.7751,-0.4740
3.0150,23.9625,0.2079
3.1085,23.1986,-0.1072
3.2025,22.4794,-0.1782
3.2971,21.8014,0.3436
3.3920,21.1613,0.2077
3.4874,20.5560,-0.1777
3.5831,19.9831,0.3215
3.6792,19.4400,-0.3591
3.7755,18.9246,0.1797
3.8722,18.4349,-0.0979
3.9691,17.9691,0.0050
4.0663,17.5256,-0.1816
4.1637,17.1027,0.1368
4.2614,16.6992,-0.1200
4.3592,16.3139,0.2039
4.4572,15.9454,0.1853
4.5554,15.5928,-0.1475
4.6538,15.2551,0.0995
4.7523,14.9314,-0.0251
4.8510,14.6209,-0.0093
4.9498,14.3227,-0.0473
5.0487,14.0362,0.2216
5.1478,13.7608,-0.0394
1.3061,90.0000,-0.1435
1.3103,85.5328,-0.9673
1.3221,81.1193,-0.9250
1.3417,76.8094,0.9894
1.3684,72.6460,0.2922
1.4023,68.6631,0.4034
1.4425,64.8852,0.3405
1.4887,61.3269,-0.2230
1.5404,57.9946,-0.6837
1.5968,54.8880,0.8144
1.6575,52.0013,0.4047
1.7223,49.3251,-0.6057
1.7904,46.8476,-0.4774
1.8616,44.5559,0.2713
1.9357,42.4362,-0.3395
2.0121,40.4752,-0.1182
2.0909,38.6598,0.5218
2.1715,36.9776,0.5492
2.2538,35.4171,0.2347
2.3378,33.9675,0.5207
2.4230,32.6192,-0.3946
2.5095,31.3633,-0.0324
2.5973,30.1916,-0.4298
2.6860,29.0969,-0.5011
2.7756,28.0725,-0.3625
2.8659,27.1124,-0.0067
2.9572,26.2114,0.2690
3.0491,25.3644,0.4350
3.1416,24.5672,-0.3709
3.2346,23.8157,-0.1761
3.3282,23.1063,0.0298
3.4223,22.4359,0.0105
3.5169,21.8014,-0.2482
3.6118,21.2002,-0.0355
3.7072,20.6299,-0.2968
3.8028,20.0882,0.2561
3.8988,19.5731,0.1467
3.9951,19.0829,-0.2859
4.0916,18.6157,-0.2057
4.1885,18.1701,0.0356
4.2855,17.7447,-0.1093
4.3829,17.3381,-0.2916
4.4803,16.9492,-0.0249
4.5780,16.5769,-0.0826
4.6759,16.2202,0.2061
4.7740,15.8781,-0.1214
4.8722,15.5498,0.0938
4.9706,15.2345,0.1403
5.0691,14.9314,0.0881
5.1678,14.6399,0.1708
1.3878,90.0000,-0.1863
1.3915,85.7946,0.3748
1.4028,81.6341,-0.6679
1.4211,77.5604,0.0599
1.4467,73.6105,0.8396
1.4787,69.8142,0.7485
1.5170,66.1941,-0.9194
1.5608,62.7649,-0.2826
1.6101,59.5345,-0.5912
1.6642,56.5048,0.4240
1.7225,53.6732,-0.1655
1.7850,51.0333,0.7973
1.8509,48.5763,0.6565
1.9198,46.2922,-0.3814
1.9917,44.1697,0.0194
2.0661,42.1975,0.2592
2.1428,40.3645,0.2919
2.2216,38.6598,-0.5238
2.3021,37.0731,-0.5116
2.3844,35.5947,-0.5262
2.4680,34.2157,-0.1489
2.5530,32.9279,-0.2740
2.6393,31.7236,-0.3641
2.7266,30.5960,0.2036
2.8149,29.5388,-0.2485
2.9041,28.5462,-0.3804
2.9941,27.6130,-0.0138
3.0849,26.7346,-0.0463
3.1764,25.9065,0.3647
3.2684,25.1250,-0.0562
3.3611,24.3864,0.2356
3.4544,23.6875,0.3485
3.5480,23.0255,0.3851
3.6421,22.3976,0.1500
3.7367,21.8014,0.2055
3.8316,21.2347,0.0171
3.9269,20.6955,-0.2549
4.0225,20.1818,0.2863
4.1184,19.6920,0.0813
4.2147,19.2246,0.2268
4.3111,18.7780,-0.2352
4.4078,18.3511,-0.0874
4.5048,17.9424,-0.0118
4.6020,17.5511,-0.2374
4.6994,17.1759,0.2826
4.7970,16.8160,-0.0171
4.8948,16.4704,0.2193
4.9927,16.1384,0.2469
5.0908,15.8192,0.2272
5.1890,15.5120,-0.2080
1.4695,90.0000,0.5932
1.4730,86.0275,-0.3802
1.4835,82.0928,-0.3640
1.5009,78.2317,0.1779
1.5251,74.4759,-0.6910
1.5555,70.8519,-0.1844
1.5919,67.3801,0.5259
1.6338,64.0751,0.2874
1.6809,60.9454,-0.3203
1.7329,57.9946,-0.5942
1.7890,55.2222,0.4795
1.8491,52.6242,0.4493
1.9128,50.1944,-0.6448
1.9797,47.9250,0.6249
2.0495,45.8069,-0.5833
2.1218,43.8309,0.3925
2.1966,41.9872,0.3797
2.2734,40.2666,-0.0692
2.3522,38.6598,0.3998
2.4327,37.1583,0.2795
2.5148,35.7539,-0.1853
2.5983,34.4390,-0.0303
2.6831,33.2066,0.3966
2.7690,32.0501,0.2000
2.8560,30.9638,-0.1171
2.9440,29.9419,-0.2230
3.0328,28.9797,-0.2510
3.1225,28.0725,0.3877
3.2129,27.2161,-0.2296
3.3040,26.4068,-0.3645
3.3956,25.6410,0.1050
3.4879,24.9156,-0.3082
3.5807,24.2277,0.0014
3.6740,23.5747,0.1548
3.7677,22.9541,-0.0882
3.8619,22.3637,-0.2302
3.9565,21.8014,0.1529
4.0514,21.2654,0.0367
4.1466,20.7541,-0.1576
4.2422,20.2657,0.0422
4.3381,19.7989,-0.2138
4.4342,19.3523,0.2317
4.5306,18.9246,-0.2196
4.6273,18.5149,-0.1956
4.7242,18.1219,-0.2149
4.8212,17.7447,-0.0356
4.9185,17.3824,-0.0621
5.0160,17.0342,-0.0599
5.1137,16.6992,-0.2192
5.2115,16.3769,-0.1680
1.5510,90.0000,0.1243
1.5544,86.2360,0.2662
1.5644,82.5041,-0.1306
1.5810,78.8351,0.4644
1.6039,75.2564,-0.5394
1.6329,71.7915,-0.6806
1.6675,68.4590,-0.0928
1.7077,65.2727,0.5538
1.7528,62.2415,-0.5396
1.8026,59.3700,0.6260
1.8567,56.6593,0.6386
1.9146,54.1073,0.5355
1.9762,51.7098,-0.6463
2.0410,49.4608,0.4034
2.1087,47.3533,-0.4933
2.1791,45.3794,0.3482
2.2520,43.5312,0.4446
2.3270,41.8005,-0.2023
2.4040,40.1792,-0.0056
2.4829,38.6598,0.1284
2.5634,37.2348,0.4692
2.6454,35.8974,0.5204
2.7286,34.6409,-0.1512
2.8132,33.4595,-0.4170
2.8989,32.3474,0.3861
2.9856,31.2996,-0.3305
3.0732,30.3112,-0.0825
3.1617,29.3779,-0.0802
3.2511,28.4956,0.3861
3.3410,27.6607,0.1891
3.4317,26.8698,0.0824
3.5231,26.1198,0.1966
3.6150,25.4077,0.1443
3.7074,24.7311,-0.0160
3.8003,24.0875,-0.2158
3.8937,23.4746,0.1789
3.9876,22.8906,-0.3571
4.0817,22.3334,-0.2544
4.1763,21.8014,0.1738
4.2712,21.2930,-0.0946
4.3664,20.8068,0.2077
4.4619,20.3413,0.0111
4.5578,19.8954,-0.1106
4.6539,19.4679,-0.2781
4.7502,19.0577,0.0436
4.8467,18.6638,0.1127
4.9435,18.2854,-0.1118
5.0405,17.9214,-0.0253
5.1377,17.5713,-0.0622
5.2351,17.2341,0.1276
1.6327,90.0000,-0.2623
1.6358,86.4237,0.0860
1.6455,82.8750,0.7090
1.6611,79.3803,0.0155
1.6829,75.9638,0.0788
1.7105,72.6460,0.0720
1.7437,69.4440,-0.3884
1.7821,66.3706,0.3530
1.8255,63.4349,0.6861
1.8733,60.6422,-0.5929
1.9254,57.9946,0.6004
1.9813,55.4915,-0.3234
2.0409,53.1301,0.5426
2.1038,50.9061,-0.6700
2.1694,48.8141,-0.1059
2.2379,46.8476,-0.1764
2.3090,45.0000,-0.5485
2.3822,43.2643,0.3242
2.4576,41.6335,0.5462
2.5347,40.1009,-0.1915
2.6136,38.6598,0.3663
2.6940,37.3039,-0.2952
2.7759,36.0274,-0.3849
2.8590,34.8245,-0.0912
2.9434,33.6901,0.3857
3.0288,32.6192,-0.1602
3.1152,31.6075,0.2120
3.2025,30.6507,-0.1133
3.2907,29.7449,-0.2008
3.3798,28.8866,-0.3919
3.4694,28.0725,-0.1114
3.5597,27.2996,0.0109
3.6507,26.5651,-0.0211
3.7423,25.8664,-0.2972
3.8344,25.2011,0.1881
3.9269,24.5672,0.0466
4.0200,23.9625,0.1572
4.1134,23.3852,0.2459
4.2073,22.8337,-0.1451
4.3015,22.3062,-0.1857
4.3961,21.8014,-0.1120
4.4910,21.3179,-0.1931
4.5862,20.8545,0.1998
4.6817,20.4099,0.2733
4.7774,19.9831,0.1650
4.8735,19.5731,-0.2396
4.9697,19.1790,0.1067
5.0662,18.7999,-0.1270
5.1629,18.4349,-0.0461
5.2598,18.0834,0.1961
1.7143,90.0000,-0.3116
1.7175,86.5936,-0.8247
1.7265,83.2110,-0.5689
1.7415,79.8753,-0.7039
1.7624,76.6075,0.7618
1.7886,73.4260,0.2785
1.8205,70.3462,-0.6706
1.8571,67.3801,-0.1489
1.8988,64.5367,0.6516
1.9448,61.8214,0.1034
1.9950,59.2373,0.1942
2.0491,56.7847,-0.4926
2.1067,54.4623,-0.2613
2.1676,52.2670,-0.1239
2.2315,50.1944,0.2376
2.2983,48.2397,0.5026
2.3674,46.3972,0.1033
2.4388,44.6610,0.1412
2.5124,43.0251,0.1144
2.5880,41.4835,-0.1677
2.6653,40.0303,-0.0475
2.7442,38.6598,-0.1988
2.8246,37.3667,0.2733
2.9065,36.1457,-0.4925
2.9894,34.9920,0.1526
3.0736,33.9011,0.3412
3.1587,32.8687,-0.1657
3.2449,31.8908,-0.0319
3.3320,30.9638,0.0813
3.4199,30.0842,-0.2625
3.5086,29.2488,-0.1260
3.5980,28.4548,-0.3300
3.6880,27.6995,-0.3022
3.7786,26.9802,-0.2261
3.8698,26.2948,0.1001
3.9616,25.6410,0.1529
4.0539,25.0169,-0.3452
4.1465,24.4206,0.2351
4.2396,23.8505,-0.0963
4.3331,23.3049,-0.1785
4.4271,22.7824,0.2155
4.5213,22.2817,0.0882
4.6159,21.8014,0.0364
4.7108,21.3405,-0.1009
4.8059,20.8978,-0.1097
4.9014,20.4723,0.1465
4.9971,20.0631,0.1308
5.0931,19.6693,0.1432
5.1893,19.2900,-0.2248
5.2858,18.9246,-0.2519
1.7960,90.0000,-0.5033
1.7989,86.7481,-0.5145
1.8075,83.5169,-0.3402
1.8218,80.3266,-0.0861
1.8417,77.1957,0.3392
1.8670,74.1406,-0.2357
1.8974,71.1753,-0.3523
1.9329,68.3109,-0.6874
1.9729,65.5560,-0.6471
2.0172,62.9164,-0.5993
2.0656,60.3955,-0.3762
2.1179,57.9946,-0.2373
2.1736,55.7131,-0.1883
2.2327,53.5491,-0.3058
2.2949,51.4993,0.4364
2.3597,49.5600,0.3662
2.4272,47.7263,-0.4705
2.4969,45.9935,0.1291
2.5689,44.3563,-0.4812
2.6428,42.8094,0.3169
2.7185,41.3478,0.1600
2.7959,39.9662,-0.0570
2.8749,38.6598,-0.1653
2.9553,37.4238,-0.1907
3.0369,36.2538,0.2698
3.1198,35.1455,0.2491
3.2038,34.0950,0.2738
3.2888,33.0984,0.2826
3.3747,32.1523,0.0978
3.4616,31.2534,0.2752
3.5492,30.3987,0.1789
3.6375,29.5854,-0.0618
3.7267,28.8108,0.3539
3.8163,28.0725,-0.1404
3.9067,27.3682,-0.0282
3.9976,26.6959,-0.3224
4.0890,26.0535,-0.1911
4.1809,25.4393,-0.2524
4.2733,24.8516,0.0111
4.3661,24.2888,0.1962
4.4593,23.7495,0.0892
4.5529,23.2323,0.0722
4.6468,22.7360,0.2386
4.7411,22.2594,-0.2793
4.8357,21.8014,-0.2672
4.9305,21.3610,-0.0604
5.0257,20.9373,0.0708
5.1212,20.5293,-0.2100
5.2168,20.1363,-0.0494
5.3128,19.7575,0.2227
1.8776,90.0000,0.2273
1.8803,86.8892,0.2980
1.8887,83.7966,-0.5353
1.9023,80.7398,-0.0975
1.9214,77.7352,0.3896
1.9457,74.7976,-0.3490
1.9749,71.9395,-0.4818
2.0089,69.1714,-0.4883
2.0474,66.5014,0.4768
2.0901,63.9353,0.1877
2.1370,61.4769,0.4348
2.1875,59.1279,0.0280
2.2416,56.8887,0.1211
2.2990,54.7580,-0.6151
2.3593,52.7336,-0.4077
2.4224,50.8125,0.0428
2.4881,48.9909,0.2175
2.5562,47.2648,0.0471
2.6266,45.6296,0.2006
2.6990,44.0809,-0.4583
2.7731,42.6141,-0.1550
2.8491,41.2245,-0.4453
2.9266,39.9079,-0.0248
3.0055,38.6598,-0.0074
3.0859,37.4762,-0.0067
3.1675,36.3531,-0.1734
3.2503,35.2867,-0.2466
3.3341,34.2737,-0.2222
3.4189,33.3106,-0.1913
3.5046,32.3944,0.3024
3.5912,31.5222,0.1490
3.6785,30.6912,-0.1990
3.7667,29.8989,-0.2678
3.8554,29.1430,-0.2411
3.9449,28.4212,-0.3516
4.0350,27.7315,-0.3438
4.1255,27.0721,-0.1863
4.2166,26.4410,-0.1699
4.3082,25.8368,0.2078
4.4003,25.2577,-0.1614
4.4928,24.7024,0.0380
4.5857,24.1696,-0.0001
4.6790,23.6580,0.1647
4.7726,23.1664,0.0126
4.8666,22.6938,-0.2551
4.9609,22.2391,-0.1322
5.0555,21.8014,0.1081
5.1504,21.3798,0.1965
5.2455,20.9735,0.1945
5.3409,20.5817,0.2118
1.9593,90.0000,0.6611
1.9618,87.0185,-0.0075
1.9698,84.0531,0.1667
1.9831,81.1193,-0.5818
2.0013,78.2317,0.4840
2.0246,75.4034,-0.4456
2.0528,72.6460,-0.6795
2.0853,69.9690,-0.1838
2.1225,67.3801,-0.4069
2.1638,64.8852,0.2170
2.2090,62.4880,0.2490
2.2579,60.1909,-0.1446
2.3104,57.9946,0.0149
2.3661,55.8987,-0.5510
2.4247,53.9017,-0.2969
2.4863,52.0013,-0.5198
2.5503,50.1944,0.1470
2.6168,48.4778,0.2120
2.6856,46.8476,0.4632
2.7563,45.3000,0.0533
2.8290,43.8309,0.2112
2.9035,42.4362,-0.0003
2.9796,41.1121,-0.0241
3.0572,39.8545,0.2008
3.1362,38.6598,0.1110
3.2166,37.5243,0.2200
3.2981,36.4444,-0.3026
3.3807,35.4171,0.1486
3.4644,34.4390,0.3236
3.5490,33.5073,0.3899
3.6346,32.6192,-0.3822
3.7209,31.7722,0.3750
3.8080,30.9638,-0.2551
3.8958,30.1916,0.0763
3.9844,29.4537,0.2930
4.0736,28.7479,-0.2602
4.1633,28.0725,-0.2182
4.2536,27.4257,0.0599
4.3444,26.8058,-0.1591
4.4357,26.2114,-0.1147
4.5275,25.6410,-0.2489
4.6197,25.0933,-0.2858
4.7123,24.5672,-0.2584
4.8053,24.0613,0.0968
4.8986,23.5747,0.0092
4.9923,23.1063,-0.1421
5.0863,22.6552,-0.0219
5.1807,22.2205,0.0021
5.2753,21.8014,0.0227
5.3702,21.3971,0.1620
2.0409,90.0000,-0.4205
2.0434,87.1376,0.0369
2.0511,84.2894,0.6637
2.0638,81.4692,-0.6853
2.0814,78.6901,0.6487
2.1037,75.9638,0.4374
2.1308,73.3008,-0.5172
2.1622,70.7100,0.3082
2.1980,68.1986,0.0202
2.2379,65.7723,0.2248
2.2818,63.4349,-0.3767
2.3292,61.1892,0.3787
2.3800,59.0362,-0.2851
2.4341,56.9761,0.2950
2.4911,55.0080,-0.1152
2.5511,53.1301,-0.4013
2.6136,51.3402,0.2758
2.6786,49.6355,0.5287
2.7457,48.0128,-0.4445
2.8149,46.4688,-0.1591
2.8862,45.0000,-0.1246
2.9592,43.6028,0.3414
3.0339,42.2737,0.1557
3.1102,41.0091,-0.3957
3.1879,39.8056,-0.2458
3.2669,38.6598,-0.0912
3.3472,37.5686,-0.2224
3.4287,36.5289,0.2781
3.5112,35.5377,0.2641
3.5947,34.5923,-0.0335
3.6791,33.6901,-0.0491
3.7645,32.8285,-0.0501
3.8506,32.0054,-0.0877
3.9375,31.2184,-0.0373
4.0252,30.4655,-0.2874
4.1134,29.7449,0.1172
4.2023,29.0546,0.0753
4.2918,28.3930,0.0012
4.3819,27.7585,0.3198
4.4724,27.1497,0.2258
4.5634,26.5651,0.0709
4.6549,26.0033,-0.2391
4.7468,25.4633,-0.1637
4.8392,24.9439,0.2878
4.9319,24.4440,0.2346
5.0250,23.9625,0.1912
5.1184,23.4986,0.2604
5.2121,23.0513,-0.0400
5.3061,22.6199,-0.0153
5.4005,22.2035,-0.1861
2.1225,90.0000,0.0976
2.1249,87.2475,-0.3156
2.1323,84.5077,0.2099
2.1444,81.7928,0.2807
2.1614,79.1145,-0.5145
2.1829,76.4834,-0.3096
2.2090,73.9092,-0.0423
2.2395,71.3999,-0.3157
2.2741,68.9625,0.4368
2.3126,66.6022,0.2129
2.3550,64.3232,-0.0629
2.4010,62.1280,-0.3313
2.4504,60.0184,0.5112
2.5030,57.9946,-0.5629
2.5585,56.0564,0.5242
2.6168,54.2026,0.3555
2.6778,52.4314,-0.1893
2.7412,50.7406,-0.0171
2.8069,49.1276,-0.1121
2.8748,47.5895,0.4820
2.9444,46.1233,-0.1068
3.0161,44.7259,0.0456
3.0894,43.3940,-0.1865
3.1644,42.1245,-0.2858
3.2408,40.9144,0.3617
3.3186,39.7605,0.3041
3.3977,38.6598,-0.3863
3.4779,37.6096,-0.3440
3.5593,36.6071,0.3379
3.6417,35.6497,-0.3792
3.7250,34.7349,-0.0870
3.8094,33.8603,-0.2986
3.8945,33.0239,-0.1518
3.9804,32.2234,-0.0228
4.0671,31.4568,-0.0518
4.1545,30.7224,0.2246
4.2426,30.0184,0.3160
4.3312,29.3430,0.0689
4.4204,28.6949,0.0933
4.5102,28.0725,0.1279
4.6005,27.4744,0.2363
4.6913,26.8995,0.0894
4.7825,26.3464,0.1149
4.8741,25.8140,0.0181
4.9662,25.3014,0.1815
5.0586,24.8074,-0.1087
5.1514,24.3312,-0.0303
5.2446,23.8719,-0.2580
5.3381,23.4287,-0.1897
5.4318,23.0007,0.0623
2.2041,90.0000,0.0986
2.2066,87.3493,-0.5981
2.2135,84.7099,-0.1440
2.2253,82.0928,-0.2649
2.2416,79.5085,-0.1282
2.2624,76.9666,0.0231
2.2875,74.4759,-0.1693
2.3169,72.0438,-0.1627
2.3504,69.6769,0.3251
2.3879,67.3801,-0.5336
2.4289,65.1576,-0.3786
2.4735,63.0121,-0.3626
2.5215,60.9454,0.5363
2.5725,58.9583,-0.3849
2.6266,57.0508,-0.0477
2.6834,55.2222,-0.0190
2.7430,53.4711,-0.5123
2.8049,51.7959,-0.2410
2.8691,50.1944,-0.2925
2.9355,48.6642,0.4371
3.0039,47.2026,-0.4431
3.0741,45.8069,-0.1251
3.1460,44.4744,-0.0655
3.2196,43.2021,-0.0751
3.2948,41.9872,0.3524
3.3713,40.8270,0.1325
3.4492,39.7188,0.0639
3.5283,38.6598,-0.1312
3.6085,37.6476,0.2756
3.6898,36.6798,0.0990
3.7722,35.7539,-0.1318
3.8555,34.8678,0.3079
3.9396,34.0193,-0.1695
4.0246,33.2066,-0.1539
4.1103,32.4276,-0.0378
4.1968,31.6805,-0.1806
4.2840,30.9638,-0.3284
4.3718,30.2757,0.2090
4.4602,29.6148,0.0466
4.5493,28.9797,0.3006
4.6387,28.3690,-0.1644
4.7288,27.7816,0.2597
4.8193,27.2161,0.0352
4.9102,26.6715,-0.0795
5.0016,26.1468,-0.0484
5.0934,25.6410,-0.1105
5.1856,25.1531,0.0395
5.2782,24.6823,-0.1636
5.3710,24.2277,-0.0141
5.4642,23.7887,0.0497
2.2858,90.0000,0.3941
2.2880,87.4438,0.1706
2.2948,84.8978,-0.1742
2.3062,82.3719,-0.3450
2.3220,79.8753,-0.4755
2.3420,77.4170,-0.4557
2.3664,75.0049,0.4759
2.3948,72.6460,0.3306
2.4271,70.3462,-0.2758
2.4633,68.1104,0.3190
2.5031,65.9427,-0.0571
2.5465,63.8457,0.3079
2.5930,61.8214,0.1269
2.6428,59.8710,-0.3942
2.6955,57.9946,-0.3338
2.7509,56.1920,0.2742
2.8090,54.4623,0.3618
2.8694,52.8041,-0.1075
2.9323,51.2156,0.2547
2.9972,49.6949,0.1095
3.0642,48.2397,-0.0462
3.1332,46.8476,-0.4194
3.2038,45.5162,-0.0750
3.2761,44.2428,-0.2111
3.3500,43.0251,0.3485
3.4253,41.8603,-0.2876
3.5019,40.7462,-0.2054
3.5799,39.6801,0.3406
3.6589,38.6598,0.0787
3.7392,37.6830,-0.0552
3.8204,36.7475,0.0307
3.9027,35.8511,-0.1485
3.9859,34.9920,-0.2982
4.0699,34.1682,0.2413
4.1547,33.3778,0.2877
4.2403,32.6192,0.2580
4.3265,31.8908,-0.1177
4.4135,31.1909,-0.2223
4.5011,30.5182,-0.0791
4.5894,29.8713,0.2787
4.6781,29.2488,-0.1315
4.7674,28.6496,0.1256
4.8572,28.0725,0.2416
4.9474,27.5164,-0.0912
5.0381,26.9802,0.1283
5.1293,26.4631,-0.0606
5.2208,25.9641,-0.0283
5.3128,25.4823,0.0270
5.4051,25.0169,-0.1346
5.4977,24.5672,-0.1327
2.3675,90.0000,-0.5820
2.3696,87.5319,-0.2523
2.3762,85.0729,-0.3431
2.3871,82.6319,0.3291
2.4024,80.2176,-0.4557
2.4217,77.8378,0.3137
2.4453,75.4998,0.4928
2.4728,73.2102,0.3470
2.5043,70.9744,-0.5512
2.5393,68.7972,-0.2724
2.5779,66.6823,0.1821
2.6200,64.6326,-0.0096
2.6653,62.6501,0.3137
2.7138,60.7361,0.4943
2.7650,58.8912,-0.1688
2.8191,57.1152,0.2275
2.8758,55.4077,-0.1741
2.9349,53.7676,-0.1780
2.9964,52.1935,-0.3378
3.0600,50.6837,0.3948
3.1256,49.2364,0.3287
3.1932,47.8495,0.3125
3.2625,46.5208,0.2855
3.3335,45.2480,0.0504
3.4062,44.0290,0.1472
3.4803,42.8613,0.1975
3.5557,41.7428,0.0491
3.6326,40.6711,-0.3573
3.7105,39.6442,-0.3193
3.7896,38.6598,0.2806
3.8698,37.7160,0.2486
3.9511,36.8107,0.2801
4.0332,35.9421,0.1000
4.1162,35.1084,0.0781
4.2001,34.3078,-0.0919
4.2848,33.5387,-0.2079
4.3703,32.7995,-0.3204
4.4563,32.0888,0.1062
4.5431,31.4052,0.0865
4.6305,30.7472,-0.0511
4.7185,30.1137,0.0615
4.8070,29.5035,0.0781
4.8961,28.9154,-0.0351
4.9857,28.3484,0.0998
5.0757,27.8015,-0.1132
5.1662,27.2736,0.2751
5.2571,26.7640,0.2660
5.3484,26.2717,-0.0434
5.4401,25.7960,-0.0344
5.5322,25.3361,0.2507
2.4490,90.0000,-0.3584
2.4511,87.6141,0.2176
2.4575,85.2364,0.1823
2.4681,82.8750,-0.2724
2.4828,80.5377,0.2045
2.5016,78.2317,-0.2326
2.5244,75.9638,0.4963
2.5511,73.7398,0.3671
2.5815,71.5651,0.1075
2.6156,69.4440,-0.4438
2.6531,67.3801,0.1760
2.6940,65.3764,0.3810
2.7381,63.4349,-0.2385
2.7852,61.5571,-0.0678
2.8353,59.7436,0.4842
2.8880,57.9946,0.4103
2.9434,56.3099,0.4199
3.0012,54.6888,0.3222
3.0613,53.1301,-0.2923
3.1236,51.6325,0.3610
3.1879,50.1944,0.0009
3.2541,48.8141,0.0098
3.3222,47.4896,0.2303
3.3920,46.2189,0.1130
3.4634,45.0000,-0.1646
3.5363,43.8309,-0.2763
3.6106,42.7094,0.2149
3.6863,41.6335,-0.3215
3.7631,40.6013,0.2360
3.8412,39.6107,0.3661
3.9203,38.6598,-0.2429
4.0005,37.7468,0.2935
4.0817,36.8699,0.1803
4.1637,36.0274,-0.2092
4.2467,35.2176,0.3292
4.3305,34.4390,0.2321
4.4150,33.6901,0.2209
4.5002,32.9694,-0.1038
4.5862,32.2756,0.1662
4.6728,31.6075,0.0699
4.7600,30.9638,-0.0701
4.8478,30.3432,0.1944
4.9361,29.7449,0.1966
5.0249,29.1676,0.0388
5.1143,28.6105,0.2724
5.2041,28.0725,-0.2711
5.2943,27.5528,0.1292
5.3850,27.0506,-0.1964
5.4761,26.5651,-0.0012
5.5675,26.0954,-0.0704
2.5307,90.0000,-0.3874
2.5327,87.6909,-0.4223
2.5388,85.3894,-0.2275
2.5492,83.1026,0.5596
2.5634,80.8377,-0.3416
2.5815,78.6012,-0.0305
2.6036,76.3995,-0.1663
2.6295,74.2379,0.2502
2.6591,72.1213,0.5001
2.6921,70.0540,-0.2519
2.7286,68.0394,0.0658
2.7684,66.0804,-0.2957
2.8113,64.1790,0.3373
2.8572,62.3368,0.1271
2.9060,60.5546,-0.1700
2.9575,58.8328,0.0945
3.0116,57.1715,0.2516
3.0681,55.5700,0.1320
3.1269,54.0276,-0.0532
3.1879,52.5432,0.2189
3.2510,51.1155,0.2864
3.3161,49.7429,-0.3406
3.3828,48.4239,0.1249
3.4515,47.1566,0.3349
3.5216,45.9392,0.2095
3.5933,44.7699,0.1501
3.6665,43.6468,-0.1861
3.7410,42.5681,0.2617
3.8167,41.5318,-0.1722
3.8937,40.5361,0.2880
3.9718,39.5794,0.0124
4.0510,38.6598,0.3382
4.1312,37.7757,-0.2363
4.2122,36.9254,0.0375
4.2943,36.1075,-0.2134
4.3771,35.3203,-0.0892
4.4608,34.5625,-0.1317
4.5452,33.8328,-0.2910
4.6303,33.1297,0.3032
4.7161,32.4522,-0.2400
4.8025,31.7989,-0.0019
4.8895,31.1688,-0.2412
4.9771,30.5608,-0.0162
5.0652,29.9739,-0.1429
5.1539,29.4072,-0.0785
5.2430,28.8596,0.0976
5.3326,28.3305,-0.2588
5.4226,27.8188,0.1182
5.5131,27.3239,-0.0998
5.6039,26.8450,0.0203
2.6122,90.0000,-0.0193
2.6142,87.7630,0.0961
2.6203,85.5328,-0.5070
2.6302,83.3161,-0.3896
2.6440,81.1193,0.3976
2.6616,78.9485,0.2514
2.6831,76.8094,-0.5004
2.7082,74.7070,-0.1493
2.7368,72.6460,-0.0615
2.7690,70.6302,-0.1669
2.8045,68.6631,-0.2294
2.8433,66.7474,-0.4136
2.8850,64.8852,-0.1631
2.9298,63.0780,0.4115
2.9774,61.3269,0.1525
3.0277,59.6324,0.2964
3.0806,57.9946,-0.4157
3.1358,56.4134,-0.2698
3.1934,54.8880,-0.1904
3.2531,53.4177,0.0563
3.3149,52.0013,-0.1897
3.3787,50.6375,-0.2222
3.4444,49.3251,0.3489
