distance,azimuth,elevation
376.3767,90.0529,52.8531
376.2093,90.0002,52.8335
376.5193,89.9989,52.8720
376.9852,90.0018,52.7307
376.9740,89.9477,52.7295
376.9740,90.0498,52.7320
376.8221,89.9994,52.7131
377.1437,90.0014,52.7482
377.5852,89.9992,52.6100
377.6020,89.9492,52.6092
377.5925,90.0491,52.6086
377.4435,89.9995,52.5907
377.7456,90.0012,52.6276
378.2024,90.0005,52.4863
378.2119,89.9521,52.4876
378.2109,90.0501,52.4877
378.0413,90.0015,52.4683
378.3643,90.0004,52.5064
378.8266,89.9987,52.3649
378.8306,89.9512,52.3656
378.8237,90.0473,52.3667
378.6646,90.0008,52.3493
378.9777,89.9998,52.3860
379.4445,89.9978,52.2449
379.4374,89.9520,52.2448
379.4442,90.0490,52.2454
379.2857,89.9990,52.2275
379.5947,89.9976,52.2651
380.0533,90.0008,52.1256
380.0500,89.9521,52.1258
380.0531,90.0487,52.1259
379.8963,90.0005,52.1063
380.2224,89.9997,52.1425
380.6755,89.9981,52.0054
380.6771,89.9529,52.0061
380.6776,90.0481,52.0060
380.5236,89.9985,51.9849
380.8437,90.0015,52.0242
381.2987,90.0021,51.8857
381.3040,89.9522,51.8875
381.3118,90.0480,51.8854
381.1537,89.9985,51.8674
381.4697,89.9976,51.9034
381.9376,89.9980,51.7657
381.9269,89.9504,51.7679
381.9208,90.0505,51.7672
381.7691,89.9992,51.7476
382.0798,90.0002,51.7839
382.5401,89.9990,51.6473
382.5533,89.9500,51.6483
382.5528,90.0498,51.6465
382.3968,89.9977,51.6281
382.6991,90.0021,51.6663
383.1751,89.9989,51.5280
383.1861,89.9533,51.5294
383.1779,90.0459,51.5291
383.0257,89.9985,51.5098
383.3348,89.9992,51.5457
383.7977,90.0019,51.4113
383.8027,89.9520,51.4104
383.8177,90.0462,51.4106
383.6567,90.0016,51.3927
383.9682,89.9983,51.4304
384.4501,89.9984,51.2931
384.4444,89.9535,51.2933
384.4421,90.0475,51.2927
384.2915,89.9983,51.2737
384.5881,89.9992,51.3124
385.0660,90.0011,51.1756
385.0809,89.9511,51.1757
385.0662,90.0493,51.1750
384.9219,89.9985,51.1579
385.2207,90.0018,51.1948
385.7100,90.0008,51.0601
385.7008,89.9523,51.0585
385.7006,90.0464,51.0590
385.5511,90.0014,51.0420
385.8501,89.9998,51.0778
386.3540,89.9995,50.9426
386.3456,89.9534,50.9416
386.3372,90.0487,50.9426
386.1829,89.9999,50.9228
386.4964,89.9993,50.9619
386.9769,89.9990,50.8276
386.9885,89.9513,50.8266
386.9760,90.0481,50.8248
386.8320,89.9986,50.8083
387.1406,89.9988,50.8453
387.6211,90.0021,50.7107
387.6316,89.9521,50.7104
387.6215,90.0470,50.7107
387.4688,89.9992,50.6922
387.7658,90.0003,50.7296
388.2622,89.9996,50.5961
388.2610,89.9521,50.5963
388.2572,90.0450,50.5960
388.1113,90.0015,50.5755
388.4137,90.0010,50.6155
388.9026,89.9982,50.4809
388.9123,89.9541,50.4800
388.8986,90.0448,50.4802
388.7397,89.9995,50.4608
389.0503,90.0008,50.4997
389.5508,90.0008,50.3652
389.5564,89.9545,50.3653
389.5504,90.0438,50.3655
389.3952,89.9995,50.3465
389.6887,89.9982,50.3850
390.1806,89.9985,50.2508
390.1890,89.9535,50.2504
390.1924,90.0454,50.2501
390.0294,90.0014,50.2322
390.3405,89.9999,50.2716
390.8357,89.9988,50.1359
390.8422,89.9543,50.1384
390.8265,90.0455,50.1374
390.6697,90.0002,50.1191
390.9866,90.0016,50.1568
391.4809,89.9992,50.0254
391.4801,89.9565,50.0248
391.4872,90.0467,50.0249
391.3268,90.0002,50.0064
391.6352,90.0016,50.0412
392.1450,90.0014,49.9112
392.1385,89.9539,49.9104
392.1361,90.0454,49.9123
391.9862,89.9980,49.8926
392.2806,90.0004,49.9286
392.7796,89.9991,49.7977
392.7919,89.9525,49.7990
392.7879,90.0449,49.7985
392.6412,90.0016,49.7791
392.9386,89.9992,49.8174
393.4381,89.9999,49.6848
393.4410,89.9568,49.6846
393.4458,90.0428,49.6861
393.2800,90.0020,49.6667
393.5844,90.0011,49.7045
394.0879,90.0014,49.5739
394.0923,89.9540,49.5736
394.0920,90.0455,49.5722
393.9409,90.0003,49.5535
394.2503,89.9990,49.5935
394.7526,89.9984,49.4619
394.7495,89.9539,49.4606
394.7458,90.0461,49.4617
394.5934,90.0018,49.4429
394.8959,89.9989,49.4821
395.4112,89.9984,49.3522
395.3958,89.9551,49.3517
395.4089,90.0454,49.3520
395.2471,90.0016,49.3317
395.5606,90.0020,49.3696
396.0580,89.9985,49.2391
396.0604,89.9578,49.2416
396.0656,90.0460,49.2409
395.9221,90.0015,49.2215
396.2209,90.0001,49.2586
396.7232,90.0009,49.1311
396.7234,89.9546,49.1284
396.7166,90.0424,49.1291
396.5688,89.9996,49.1103
396.8702,89.9981,49.1498
397.3894,89.9978,49.0184
397.3728,89.9541,49.0196
397.3812,90.0419,49.0199
397.2391,89.9996,49.0005
397.5342,90.0021,49.0370
398.0461,89.9985,48.9102
398.0412,89.9562,48.9093
398.0478,90.0424,48.9109
397.8999,89.9979,48.8894
398.2095,90.0019,48.9292
398.7154,90.0005,48.8020
398.7146,89.9566,48.8016
398.7055,90.0428,48.8007
398.5677,89.9994,48.7809
398.8550,90.0003,48.8199
399.3702,90.0010,48.6917
399.3771,89.9547,48.6906
399.3803,90.0452,48.6915
399.2329,90.0012,48.6735
399.5333,89.9991,48.7088
400.0391,89.9986,48.5830
400.0536,89.9553,48.5829
400.0400,90.0452,48.5829
399.9011,89.9993,48.5648
400.1969,89.9981,48.6025
400.7173,90.0004,48.4736
400.7230,89.9568,48.4749
400.7161,90.0438,48.4749
400.5644,89.9998,48.4559
400.8672,89.9997,48.4922
401.3909,90.0015,48.3653
401.3879,89.9554,48.3679
401.3983,90.0428,48.3666
401.2389,90.0010,48.3472
401.5373,89.9985,48.3862
402.0517,90.0017,48.2595
402.0693,89.9592,48.2591
402.0550,90.0419,48.2580
401.9193,89.9980,48.2397
402.2069,89.9996,48.2763
402.7354,90.0005,48.1503
402.7207,89.9581,48.1513
402.7228,90.0432,48.1523
402.5864,89.9997,48.1324
402.8791,89.9984,48.1702
403.4070,90.0001,48.0451
403.3955,89.9575,48.0448
403.3924,90.0433,48.0449
403.2662,89.9997,48.0262
403.5588,90.0001,48.0647
404.0925,89.9980,47.9380
404.0907,89.9589,47.9383
404.0721,90.0411,47.9387
403.9213,90.0020,47.9196
404.2318,89.9980,47.9559
404.7520,90.0013,47.8320
404.7599,89.9594,47.8337
404.7594,90.0424,47.8340
404.6099,90.0021,47.8143
404.9094,90.0013,47.8523
405.4321,89.9993,47.7270
405.4392,89.9577,47.7264
405.4410,90.0407,47.7265
405.2882,89.9984,47.7070
405.5900,89.9986,47.7460
406.1194,90.0002,47.6205
406.1192,89.9601,47.6221
406.1318,90.0426,47.6207
405.9725,90.0000,47.6026
406.2724,89.9983,47.6404
406.8047,89.9997,47.5167
406.7974,89.9581,47.5156
406.8090,90.0422,47.5151
406.6508,89.9997,47.4983
406.9406,89.9989,47.5340
407.4749,89.9993,47.4118
407.4812,89.9586,47.4095
407.4863,90.0423,47.4101
407.3286,90.0003,47.3928
407.6391,89.9990,47.4302
408.1708,89.9991,47.3059
408.1763,89.9578,47.3065
408.1593,90.0424,47.3061
408.0176,89.9985,47.2879
408.3123,90.0016,47.3240
408.8518,90.0006,47.2016
408.8566,89.9597,47.2035
408.8645,90.0418,47.2024
408.7079,90.0017,47.1847
409.0039,90.0002,47.2227
409.5397,89.9991,47.0985
409.5371,89.9600,47.1001
409.5344,90.0405,47.0979
409.3882,89.9992,47.0788
409.6815,90.0000,47.1177
410.2366,90.0016,46.9949
410.2339,89.9592,46.9957
410.2233,90.0409,46.9945
410.0880,90.0001,46.9755
410.3730,89.9994,47.0160
410.9179,89.9990,46.8915
410.9129,89.9587,46.8932
410.9091,90.0400,46.8923
410.7751,90.0018,46.8732
411.0659,90.0010,46.9124
411.6154,90.0013,46.7906
411.6120,89.9577,46.7892
411.6051,90.0414,46.7893
411.4614,90.0015,46.7714
411.7515,90.0019,46.8083
412.3046,90.0008,46.6879
412.3103,89.9592,46.6879
412.3138,90.0388,46.6876
412.1658,90.0012,46.6682
412.4429,90.0011,46.7066
412.9923,89.9987,46.5841
412.9862,89.9601,46.5857
412.9835,90.0424,46.5857
412.8452,89.9995,46.5672
413.1445,89.9980,46.6050
413.6859,89.9989,46.4847
413.7013,89.9614,46.4838
413.6840,90.0386,46.4828
413.5420,89.9993,46.4655
413.8374,89.9998,46.5016
414.3803,90.0020,46.3834
414.3786,89.9589,46.3818
414.3888,90.0416,46.3837
414.2349,89.9999,46.3638
414.5174,89.9986,46.4018
415.0727,90.0008,46.2821
415.0804,89.9610,46.2832
415.0792,90.0389,46.2808
414.9496,90.0001,46.2629
415.2354,89.9995,46.3010
415.7805,89.9996,46.1820
415.7816,89.9583,46.1825
415.7791,90.0382,46.1798
415.6469,89.9988,46.1624
415.9179,90.0007,46.2002
416.4941,89.9986,46.0807
416.4731,89.9589,46.0807
416.4901,90.0382,46.0807
416.3328,90.0004,46.0615
416.6244,89.9981,46.1014
417.1795,89.9990,45.9818
417.1873,89.9605,45.9822
417.1924,90.0413,45.9805
417.0420,90.0008,45.9629
417.3179,89.9991,46.0007
417.8856,89.9986,45.8823
417.8804,89.9587,45.8809
417.8881,90.0408,45.8822
417.7419,90.0005,45.8614
418.0316,89.9980,45.9000
418.5884,89.9985,45.7818
418.5969,89.9625,45.7814
418.5841,90.0380,45.7822
418.4415,89.9982,45.7630
418.7343,90.0012,45.8002
419.2893,89.9982,45.6842
419.3064,89.9599,45.6833
419.2954,90.0376,45.6816
419.1487,89.9993,45.6646
419.4458,90.0000,45.7025
419.9954,90.0015,45.5855
420.0130,89.9619,45.5846
419.9912,90.0403,45.5843
419.8638,90.0011,45.5651
420.1522,90.0003,45.6040
420.7025,89.9986,45.4855
420.7026,89.9616,45.4873
420.7073,90.0393,45.4862
420.5745,89.9998,45.4674
420.8575,89.9997,45.5049
421.4200,90.0016,45.3896
421.4201,89.9601,45.3897
421.4085,90.0389,45.3877
421.2821,90.0019,45.3697
421.5615,89.9989,45.4080
422.1279,89.9987,45.2899
422.1233,89.9604,45.2920
422.1192,90.0390,45.2914
421.9873,89.9981,45.2727
422.2688,89.9988,45.3117
422.8267,90.0007,45.1936
422.8391,89.9629,45.1942
422.8462,90.0394,45.1938
422.7017,89.9990,45.1745
422.9767,89.9983,45.2140
423.5430,90.0018,45.0958
423.5567,89.9634,45.0970
423.5550,90.0383,45.0972
423.4040,89.9981,45.0786
423.6962,90.0017,45.1158
424.2727,90.0018,45.0005
424.2588,89.9631,45.0002
424.2752,90.0366,44.9998
424.1237,90.0015,44.9797
424.4015,89.9991,45.0200
299.9919,90.0014,-0.0019
299.9999,90.0372,0.0002
299.9929,89.9601,-0.0017
299.9912,89.9983,-0.0389
299.9927,89.9998,0.0376
298.9994,89.9991,0.0014
298.9938,90.0376,-0.0008
298.9856,89.9624,-0.0006
298.9963,89.9987,-0.0371
298.9897,89.9987,0.0384
297.9790,89.9998,0.0019
297.9829,90.0370,-0.0019
297.9810,89.9630,-0.0003
297.9860,89.9992,-0.0369
297.9811,90.0013,0.0392
296.9637,89.9982,0.0008
296.9765,90.0370,-0.0019
296.9716,89.9615,-0.0018
296.9788,89.9986,-0.0402
296.9706,90.0002,0.0395
295.9595,90.0013,0.0005
295.9546,90.0373,-0.0014
295.9579,89.9610,0.0008
295.9682,90.0003,-0.0404
295.9694,90.0007,0.0399
294.9523,90.0003,0.0019
294.9538,90.0376,-0.0007
294.9591,89.9604,-0.0016
294.9491,90.0012,-0.0408
294.9513,89.9981,0.0371
293.9347,90.0013,-0.0011
293.9438,90.0398,-0.0002
293.9314,89.9615,0.0002
293.9456,89.9984,-0.0398
293.9319,90.0006,0.0397
292.9311,89.9999,-0.0002
292.9365,90.0393,0.0002
292.9319,89.9611,-0.0014
292.9232,89.9998,-0.0410
292.9203,89.9981,0.0402
291.9099,89.9990,-0.0006
291.9254,90.0392,0.0017
291.9107,89.9596,0.0002
291.9146,90.0002,-0.0388
291.9275,89.9994,0.0390
290.9186,89.9989,-0.0001
290.9037,90.0396,-0.0018
290.9141,89.9601,0.0001
290.9106,89.9999,-0.0380
290.9119,90.0016,0.0413
289.8921,90.0001,0.0012
289.9053,90.0377,0.0005
289.9021,89.9619,-0.0010
289.8959,89.9995,-0.0402
289.9042,89.9981,0.0397
288.8850,89.9994,0.0006
288.8934,90.0406,0.0018
288.8958,89.9594,0.0010
288.8820,89.9990,-0.0410
288.8913,89.9999,0.0380
287.8858,89.9996,-0.0010
287.8853,90.0381,-0.0007
287.8826,89.9587,-0.0012
287.8738,89.9987,-0.0391
287.8855,89.9993,0.0388
286.8631,90.0017,0.0004
286.8711,90.0402,0.0019
286.8753,89.9602,0.0010
286.8696,90.0003,-0.0393
286.8624,90.0010,0.0385
285.8509,90.0018,-0.0015
285.8567,90.0388,-0.0012
285.8607,89.9592,-0.0007
285.8598,90.0014,-0.0390
285.8506,90.0006,0.0407
284.8525,89.9996,0.0005
284.8453,90.0388,0.0010
284.8501,89.9592,-0.0020
284.8502,90.0013,-0.0399
284.8572,90.0016,0.0382
283.8398,89.9993,0.0007
283.8456,90.0418,-0.0019
283.8315,89.9588,0.0000
283.8420,90.0020,-0.0421
283.8315,89.9997,0.0385
282.8202,89.9984,0.0013
282.8296,90.0403,0.0008
282.8263,89.9582,-0.0001
282.8364,90.0007,-0.0406
282.8330,90.0007,0.0388
281.8128,89.9984,-0.0019
281.8162,90.0389,0.0001
281.8208,89.9608,-0.0014
281.8118,89.9986,-0.0398
281.8242,89.9995,0.0400
280.8026,89.9998,0.0012
280.8001,90.0390,-0.0001
280.8020,89.9607,-0.0007
280.7984,90.0019,-0.0424
280.8124,90.0003,0.0421
279.7920,89.9998,0.0013
279.7905,90.0421,0.0004
279.7972,89.9608,-0.0010
279.7972,89.9997,-0.0395
279.7913,90.0007,0.0423
278.7805,90.0007,-0.0002
278.7967,90.0424,0.0006
278.7948,89.9600,0.0006
278.7830,90.0015,-0.0394
278.7926,90.0014,0.0412
277.7777,89.9992,0.0013
277.7774,90.0399,0.0007
277.7744,89.9600,-0.0015
277.7831,89.9996,-0.0419
277.7797,89.9985,0.0402
276.7756,89.9989,0.0006
276.7612,90.0433,0.0003
276.7753,89.9591,0.0010
276.7742,89.9988,-0.0401
276.7688,90.0020,0.0431
275.7529,90.0014,0.0019
275.7580,90.0427,-0.0016
275.7528,89.9572,-0.0004
275.7616,89.9994,-0.0396
275.7667,90.0017,0.0410
274.7538,90.0017,-0.0006
274.7404,90.0432,-0.0008
274.7467,89.9595,0.0015
274.7492,90.0000,-0.0430
274.7487,90.0014,0.0431
273.7300,90.0018,-0.0013
273.7422,90.0398,-0.0018
273.7440,89.9598,0.0012
273.7384,89.9983,-0.0408
273.7406,89.9996,0.0413
272.7238,89.9980,-0.0014
272.7331,90.0403,0.0012
272.7197,89.9571,0.0019
272.7367,90.0009,-0.0410
272.7295,90.0002,0.0424
271.7150,90.0000,0.0002
271.7172,90.0431,0.0009
271.7264,89.9572,-0.0015
271.7110,90.0002,-0.0415
271.7121,89.9995,0.0416
270.6989,89.9994,-0.0020
270.7033,90.0438,0.0009
270.7058,89.9563,0.0004
270.7092,90.0006,-0.0416
270.7128,89.9980,0.0416
269.6880,89.9982,-0.0006
269.6886,90.0407,-0.0002
269.6977,89.9595,-0.0010
269.6958,90.0009,-0.0437
269.6981,89.9994,0.0414
268.6807,90.0000,-0.0014
268.6868,90.0441,0.0001
268.6801,89.9579,-0.0004
268.6848,89.9996,-0.0422
268.6898,90.0014,0.0440
267.6740,89.9997,-0.0009
267.6829,90.0449,0.0003
267.6780,89.9584,-0.0012
267.6782,90.0000,-0.0418
267.6697,90.0016,0.0419
266.6598,90.0004,-0.0007
266.6637,90.0420,-0.0021
266.6584,89.9561,-0.0012
266.6572,89.9991,-0.0415
266.6586,89.9988,0.0439
265.6578,90.0007,0.0007
265.6485,90.0431,-0.0008
265.6553,89.9574,-0.0021
265.6622,89.9980,-0.0452
265.6510,89.9998,0.0426
264.6507,89.9984,-0.0017
264.6441,90.0420,-0.0002
264.6476,89.9587,0.0014
264.6417,89.9996,-0.0443
264.6369,90.0016,0.0445
263.6462,89.9993,-0.0005
263.6319,90.0439,-0.0015
263.6452,89.9582,0.0000
263.6292,90.0013,-0.0427
263.6369,90.0009,0.0436
262.6326,89.9983,0.0010
262.6240,90.0418,-0.0021
262.6355,89.9558,-0.0013
262.6331,90.0005,-0.0415
262.6292,90.0014,0.0422
261.6166,89.9994,-0.0002
261.6093,90.0417,0.0019
261.6198,89.9581,-0.0004
261.6227,89.9999,-0.0419
261.6223,90.0010,0.0452
260.6009,90.0010,-0.0012
260.6156,90.0428,0.0008
260.6065,89.9564,0.0013
260.6103,89.9979,-0.0441
260.5991,90.0014,0.0427
259.6043,90.0001,-0.0009
259.5874,90.0452,-0.0014
259.5861,89.9559,0.0002
259.6052,90.0010,-0.0438
259.6041,89.9989,0.0433
258.5798,89.9999,-0.0019
258.5902,90.0428,0.0003
258.5888,89.9568,-0.0012
258.5826,90.0015,-0.0426
258.5898,89.9984,0.0429
257.5789,90.0006,-0.0009
257.5787,90.0438,0.0017
257.5849,89.9537,0.0006
257.5669,89.9986,-0.0459
257.5689,89.9985,0.0465
256.5750,89.9987,-0.0020
256.5690,90.0457,0.0009
256.5702,89.9544,0.0015
256.5722,90.0007,-0.0444
256.5663,89.9987,0.0436
255.5485,90.0002,0.0002
255.5576,90.0444,-0.0013
255.5654,89.9534,0.0001
255.5509,90.0017,-0.0471
255.5484,90.0000,0.0433
254.5367,90.0011,0.0021
254.5438,90.0430,-0.0014
254.5431,89.9535,0.0007
254.5551,90.0022,-0.0444
254.5497,90.0004,0.0448
253.5301,89.9995,-0.0000
253.5373,90.0440,0.0020
253.5435,89.9529,0.0008
253.5311,90.0020,-0.0433
253.5282,90.0017,0.0455
252.5184,89.9986,0.0013
252.5210,90.0458,0.0002
252.5261,89.9524,-0.0018
252.5176,89.9979,-0.0437
252.5322,90.0019,0.0436
251.5168,89.9998,-0.0015
251.5221,90.0476,-0.0019
251.5081,89.9525,-0.0020
251.5107,90.0016,-0.0463
251.5183,89.9983,0.0446
250.5046,89.9999,0.0008
250.4990,90.0443,-0.0013
250.5083,89.9537,-0.0012
250.4995,90.0022,-0.0449
250.5092,89.9993,0.0443
249.4986,89.9997,-0.0017
249.4926,90.0460,-0.0007
249.5032,89.9542,-0.0009
249.4978,90.0017,-0.0467
249.4854,89.9980,0.0440
248.4835,90.0023,0.0003
248.4756,90.0455,-0.0014
248.4774,89.9558,0.0008
248.4880,90.0016,-0.0457
248.4842,90.0005,0.0467
247.4794,89.9986,-0.0012
247.4669,90.0479,0.0008
247.4820,89.9559,0.0004
247.4810,90.0004,-0.0451
247.4697,90.0003,0.0483
246.4649,89.9982,-0.0001
246.4744,90.0472,0.0010
246.4574,89.9519,-0.0014
246.4712,89.9997,-0.0448
246.4617,90.0001,0.0479
245.4605,90.0015,0.0018
245.4530,90.0485,-0.0002
245.4506,89.9513,0.0012
245.4596,90.0013,-0.0472
245.4597,90.0014,0.0463
244.4423,90.0022,-0.0019
244.4471,90.0487,0.0015
244.4394,89.9523,0.0002
244.4373,89.9986,-0.0454
244.4452,90.0016,0.0463
243.4376,90.0007,-0.0014
243.4415,90.0449,-0.0015
243.4284,89.9507,0.0017
243.4282,90.0006,-0.0484
243.4409,89.9984,0.0486
242.4219,89.9992,0.0002
242.4216,90.0462,-0.0004
242.4225,89.9540,-0.0001
242.4247,89.9992,-0.0479
242.4189,90.0018,0.0493
241.4082,90.0000,0.0006
241.4050,90.0481,-0.0004
241.4116,89.9504,-0.0021
241.4134,89.9992,-0.0477
241.4100,90.0021,0.0468
240.4001,90.0016,0.0016
240.4025,90.0461,-0.0011
240.4112,89.9525,-0.0001
240.3959,90.0003,-0.0484
240.3964,89.9978,0.0477
239.3843,90.0021,-0.0012
239.3950,90.0455,-0.0001
239.3926,89.9531,-0.0013
239.3946,90.0001,-0.0496
239.3932,90.0020,0.0497
238.3832,89.9979,-0.0011
238.3882,90.0467,-0.0004
238.3819,89.9518,0.0012
238.3756,90.0001,-0.0470
238.3912,89.9996,0.0472
237.3814,89.9979,-0.0010
237.3672,90.0486,-0.0017
237.3688,89.9528,0.0020
237.3831,90.0009,-0.0491
237.3807,90.0014,0.0507
236.3717,89.9986,-0.0011
236.3681,90.0490,-0.0019
236.3667,89.9538,-0.0010
236.3581,89.9981,-0.0508
236.3718,89.9976,0.0485
235.3528,89.9997,0.0010
235.3630,90.0488,-0.0002
235.3547,89.9535,0.0010
235.3453,89.9998,-0.0502
235.3625,89.9977,0.0487
234.3410,90.0019,-0.0007
234.3445,90.0471,0.0018
234.3486,89.9529,-0.0010
234.3445,90.0000,-0.0480
234.3476,90.0009,0.0468
233.3425,89.9979,-0.0011
233.3403,90.0505,-0.0024
233.3310,89.9521,0.0021
233.3269,90.0012,-0.0493
233.3432,90.0021,0.0489
232.3231,90.0006,0.0001
232.3272,90.0472,0.0020
232.3230,89.9495,-0.0018
232.3277,90.0013,-0.0496
232.3285,90.0011,0.0488
231.3102,90.0006,0.0020
231.3193,90.0484,0.0022
231.3116,89.9481,-0.0015
231.3173,90.0000,-0.0484
231.3037,89.9988,0.0502
230.2946,89.9981,0.0022
230.2980,90.0484,-0.0012
230.3050,89.9511,-0.0015
230.3018,89.9976,-0.0505
230.3114,89.9983,0.0480
229.2833,89.9990,-0.0010
229.2999,90.0509,-0.0004
229.2936,89.9522,-0.0019
229.2888,90.0007,-0.0486
229.2906,90.0020,0.0511
228.2867,90.0011,-0.0005
228.2853,90.0481,-0.0005
228.2747,89.9505,0.0010
228.2845,89.9981,-0.0493
228.2804,90.0009,0.0518
227.2766,90.0003,-0.0015
227.2820,90.0518,-0.0001
227.2654,89.9501,0.0003
227.2644,89.9975,-0.0505
227.2774,90.0009,0.0504
226.2594,89.9977,-0.0012
226.2628,90.0515,-0.0015
226.2653,89.9481,0.0017
226.2675,89.9984,-0.0522
226.2582,90.0008,0.0513
225.2434,89.9995,-0.0021
225.2579,90.0492,-0.0021
225.2609,89.9467,-0.0015
225.2443,90.0022,-0.0505
225.2591,90.0009,0.0512
224.2425,90.0003,0.0007
224.2428,90.0528,0.0015
224.2440,89.9491,-0.0013
224.2395,89.9975,-0.0487
224.2459,90.0014,0.0510
223.2404,90.0021,0.0020
223.2319,90.0495,-0.0025
223.2385,89.9496,-0.0018
223.2291,90.0009,-0.0519
223.2349,90.0019,0.0529
222.2143,90.0002,-0.0006
222.2229,90.0528,0.0015
222.2201,89.9509,0.0017
222.2244,89.9982,-0.0514
222.2126,90.0024,0.0504
221.2117,90.0011,0.0013
221.2144,90.0522,-0.0016
221.2099,89.9494,0.0021
221.2074,89.9977,-0.0531
221.2164,90.0006,0.0508
220.2005,89.9996,0.0022
220.1985,90.0496,-0.0020
220.1943,89.9476,-0.0010
220.1952,90.0005,-0.0525
220.2061,89.9981,0.0538
219.1864,89.9999,0.0023
219.1879,90.0503,-0.0002
219.1916,89.9477,0.0007
219.1959,89.9976,-0.0504
219.1951,89.9989,0.0505
218.1776,89.9993,0.0008
218.1843,90.0506,-0.0009
218.1866,89.9487,0.0023
218.1782,90.0004,-0.0512
218.1835,89.9991,0.0502
217.1725,89.9984,-0.0021
217.1696,90.0524,-0.0004
217.1644,89.9495,0.0011
217.1818,90.0023,-0.0502
217.1690,89.9975,0.0531
216.1637,90.0014,0.0003
216.1626,90.0529,0.0014
216.1629,89.9475,-0.0002
216.1690,89.9995,-0.0524
216.1704,89.9975,0.0523
215.1585,89.9984,0.0000
215.1539,90.0554,-0.0003
215.1483,89.9478,0.0017
215.1423,90.0021,-0.0536
215.1543,89.9986,0.0512
214.1352,90.0003,-0.0016
214.1485,90.0522,-0.0016
214.1320,89.9486,0.0006
214.1450,89.9976,-0.0522
214.1352,89.9978,0.0520
213.1314,90.0005,0.0019
213.1389,90.0528,0.0019
213.1309,89.9446,-0.0025
213.1258,90.0003,-0.0550
213.1401,89.9992,0.0536
212.1222,90.0026,0.0015
212.1302,90.0538,-0.0016
212.1114,89.9438,-0.0009
212.1296,90.0005,-0.0530
212.1220,90.0026,0.0521
211.1151,89.9988,-0.0005
211.1173,90.0553,-0.0014
211.1122,89.9454,0.0017
211.1077,90.0014,-0.0542
211.1174,89.9982,0.0517
210.0984,90.0016,0.0008
210.0938,90.0547,-0.0018
210.1105,89.9467,0.0001
210.1098,89.9979,-0.0571
210.1111,89.9974,0.0528
209.0991,89.9991,0.0024
209.0966,90.0570,0.0013
209.0957,89.9427,0.0011
209.0957,90.0006,-0.0550
209.0832,89.9999,0.0532
208.0840,90.0024,-0.0005
208.0770,90.0564,0.0000
208.0835,89.9460,0.0021
208.0889,89.9978,-0.0553
208.0876,89.9989,0.0526
207.0713,89.9986,0.0005
207.0664,90.0555,-0.0001
207.0743,89.9439,0.0022
207.0805,90.0016,-0.0559
207.0802,90.0005,0.0577
206.0672,90.0027,0.0013
206.0531,90.0558,0.0016
206.0581,89.9467,-0.0026
206.0523,89.9992,-0.0550
206.0531,89.9992,0.0536
205.0433,90.0005,-0.0005
205.0469,90.0546,0.0015
205.0550,89.9441,-0.0005
205.0570,90.0007,-0.0563
205.0562,89.9994,0.0551
204.0350,90.0004,-0.0010
204.0373,90.0579,0.0025
204.0469,89.9450,0.0023
204.0386,89.9992,-0.0587
204.0318,90.0005,0.0552
203.0248,89.9972,-0.0012
203.0341,90.0572,-0.0002
203.0268,89.9460,-0.0002
203.0381,90.0005,-0.0573
203.0384,90.0013,0.0536
202.0284,90.0017,-0.0018
202.0250,90.0565,0.0017
202.0126,89.9455,0.0024
202.0171,90.0014,-0.0571
202.0107,89.9980,0.0590
201.0123,90.0023,0.0006
201.0015,90.0573,0.0018
201.0080,89.9432,0.0017
201.0170,90.0014,-0.0571
201.0116,90.0005,0.0564
199.9976,90.0005,0.0016
200.0099,90.0567,-0.0023
199.9999,89.9448,-0.0020
199.9959,89.9977,-0.0588
200.0058,89.9989,0.0564
374.1732,116.5663,53.3012
374.0563,116.5876,53.3210
374.2810,116.5409,53.2786
374.0010,116.5663,53.2820
374.3305,116.5632,53.3189
373.8969,116.3323,53.3568
373.7886,116.3551,53.3778
374.0026,116.3091,53.3345
373.7341,116.3338,53.3377
374.0489,116.3329,53.3744
373.6326,116.0997,53.4123
373.5295,116.1245,53.4334
373.7317,116.0785,53.3879
373.4739,116.0983,53.3935
373.7943,116.1001,53.4310
373.3659,115.8669,53.4643
373.2660,115.8890,53.4882
373.4692,115.8430,53.4435
373.2122,115.8644,53.4486
373.5263,115.8689,53.4842
373.1123,115.6315,53.5198
373.0052,115.6551,53.5420
373.2219,115.6079,53.4977
372.9393,115.6298,53.5020
373.2744,115.6336,53.5389
372.8482,115.3966,53.5748
372.7476,115.4168,53.5960
372.9677,115.3736,53.5506
372.6881,115.3956,53.5559
373.0163,115.3930,53.5916
372.6040,115.1597,53.6267
372.4812,115.1832,53.6490
372.6988,115.1369,53.6048
372.4260,115.1594,53.6073
372.7429,115.1587,53.6451
372.3515,114.9214,53.6795
372.2301,114.9461,53.7022
372.4480,114.9004,53.6560
372.1792,114.9235,53.6614
372.4900,114.9212,53.6975
372.0820,114.6835,53.7333
371.9804,114.7047,53.7559
372.1880,114.6635,53.7100
371.9280,114.6841,53.7132
372.2484,114.6845,53.7483
371.8445,114.4432,53.7856
371.7273,114.4683,53.8074
371.9524,114.4205,53.7632
371.6805,114.4426,53.7664
372.0068,114.4444,53.8028
371.5904,114.2051,53.8373
371.4815,114.2238,53.8601
