distance,azimuth,elevation
227.9886,-0.0191,41.8671
401.4950,18.4234,38.0025
357.9543,55.6389,7.9780
251.0197,10.1549,13.7487
250.4707,-0.0519,66.4613
303.1295,0.0015,49.0712
318.6618,149.8193,68.7135
164.7034,127.9273,9.2152
369.4228,49.5986,54.3108
354.4783,42.2537,32.9827
360.3028,55.8929,8.2142
339.5942,18.7087,23.3713
178.1126,124.6561,9.1035
152.0038,41.1613,-0.0247
170.3636,112.7993,0.0213
300.3240,141.3781,86.9994
406.8887,36.4286,34.1200
306.6257,90.0079,17.8348
307.0598,70.9257,-0.0112
15.9779,-122.9820,89.8754
398.5975,50.2419,38.3405
318.1521,42.7574,22.1487
74.6977,147.9045,-0.0725
303.2955,40.8369,-0.0073
305.1820,19.3730,9.0386
73.8540,-0.1260,50.2688
134.3951,17.8603,0.0045
418.3028,28.3110,45.8212
281.1090,124.2833,50.8584
298.6167,110.7199,44.2914
319.2264,103.7911,70.0046
356.7529,20.3553,36.2633
424.4400,24.8538,24.6543
344.9210,12.9932,60.4588
128.6872,-0.0253,11.6642
143.4840,0.0212,-0.0128
331.2733,86.2472,24.7949
306.7895,52.5964,77.9801
419.2913,39.1111,40.8898
300.2590,113.3024,43.5206
312.6470,80.1404,13.2042
331.9244,46.7598,28.4190
344.1243,71.1386,22.9048
312.2663,153.9550,73.8732
191.3734,49.2055,0.0033
323.6774,72.0875,13.0930
441.0589,66.2019,41.9715
364.3729,29.8044,55.4136
233.5694,8.1442,0.0059
248.2428,179.7778,85.2263
277.3653,90.0014,43.3303
240.3131,-0.0080,12.5547
347.8861,54.8110,3.6552
113.4813,35.6081,0.0051
406.6189,57.8263,29.3543
260.3473,22.3887,4.5999
406.2913,22.3527,21.3281
412.8941,63.8053,35.9381
312.6305,29.9876,73.6029
71.5582,11.1116,-0.0156
372.5697,17.7136,28.0758
391.1796,37.2306,32.2868
278.3904,72.7590,0.0017
315.4729,106.9268,72.0092
257.9825,128.9104,51.9193
143.8236,157.3986,41.1509
343.5317,42.4512,60.8495
53.7424,129.7693,-0.0114
68.3553,158.6073,0.0432
264.8448,75.0667,-0.0080
112.3364,160.2282,18.9752
303.2190,170.6215,81.6202
191.1430,101.3323,0.0113
218.4331,110.0278,12.9163
301.5866,86.6589,84.1149
354.4407,121.5247,57.3685
401.2417,29.0864,3.5594
317.1453,49.0629,15.8474
272.5716,0.0331,47.7427
404.7578,26.9668,47.8198
403.5665,30.0269,8.1304
350.1646,51.4138,23.6744
204.3926,0.0042,29.3880
362.9081,73.0754,55.7423
209.6321,-0.0053,75.6684
458.7916,28.9234,40.8449
352.7225,2.7877,58.2993
297.2422,71.9177,-0.0042
340.6440,8.3804,44.5928
377.7113,9.7975,52.5835
332.0732,89.8974,25.3924
467.5916,18.3938,37.9221
160.5599,-0.0191,2.2214
409.0926,55.3766,30.6236
476.4432,31.4599,36.4604
393.3992,27.0186,2.8267
227.5978,-0.0214,25.9521
62.0334,-0.0415,36.2340
338.7268,90.0142,29.2335
372.8941,52.8788,27.2764
352.2534,90.2052,58.3883
304.7925,27.4590,0.0020
290.5785,21.7693,27.2139
334.5629,36.6549,63.7353
267.4722,145.0339,62.8539
259.3873,93.5235,39.4330
24.8858,179.9437,37.4219
223.5869,130.6911,46.7114
259.4150,-0.6231,88.6255
241.3406,37.4128,-0.0112
370.2497,66.6312,28.0549
213.7360,149.7385,57.1937
352.3711,51.8137,23.3979
350.6083,37.1570,19.1869
396.6766,27.0440,7.7709
404.0034,68.5301,37.0770
357.1051,27.5581,57.1480
279.9182,-179.2212,89.5899
344.0531,49.1018,60.7083
350.6874,0.0041,55.7024
281.7806,45.5798,0.0056
397.0068,27.9614,3.4049
127.9041,142.1060,7.7146
410.0363,47.1119,44.2037
447.9993,20.2634,42.0265
256.5655,16.3649,12.9320
338.4948,2.6506,44.7795
392.7007,34.4693,25.8340
213.5270,0.0025,58.1812
406.3882,24.8938,18.3312
343.9762,50.6086,60.6893
277.5539,89.9877,12.7653
370.3212,115.6065,54.1015
273.5577,131.4868,56.4907
100.1346,52.2256,-0.0151
319.8872,35.7693,69.6762
398.0836,27.9915,5.4329
135.6699,164.9274,40.1905
318.7253,39.0590,5.2313
294.2310,47.7242,0.0034
175.8701,-0.0067,40.3241
402.2552,58.3776,48.2193
362.4264,69.2709,27.7749
258.0288,0.0304,70.7711
338.2368,76.4702,24.2167
221.1392,106.3630,19.5748
286.3531,142.7289,63.9839
336.4985,129.0870,61.8903
279.7381,140.8155,62.5436
237.8584,-179.9862,68.2962
411.5866,27.0250,17.3500
408.0008,18.9968,24.8817
338.2350,69.6441,18.9106
235.0485,117.5745,23.2058
127.6701,159.7209,33.3821
354.3107,11.6038,57.8421
406.5795,77.4664,47.5494
306.3331,110.5616,78.4207
427.7388,17.3804,38.5198
326.1862,41.2791,66.8789
232.3690,97.4318,29.7915
346.6304,89.5202,30.0608
444.9537,31.3576,30.2845
211.9209,170.2091,61.3883
357.6401,22.9229,-0.0024
165.8457,119.3798,-0.0039
348.5334,36.1819,13.4747
252.8750,1.4183,18.3239
333.5211,52.4068,64.0565
325.4850,1.1369,42.4888
115.5977,-0.0142,13.7662
96.3357,31.3799,-0.0372
181.7125,-0.0166,18.7454
225.2593,18.7099,0.0029
458.0535,31.5935,40.9179
471.3361,20.3813,39.5257
403.0851,72.1779,48.0914
471.6561,26.1541,39.5027
267.0729,144.6216,62.6828
268.1440,11.1826,24.1949
316.0727,39.2507,0.8655
401.4159,30.8512,13.6428
342.5664,102.5218,61.1257
332.9827,122.8999,64.3332
263.0303,-179.9706,69.8395
415.6540,82.5938,43.2962
235.3781,0.0052,34.2609
332.4894,29.2278,64.4507
225.7648,90.0067,11.8113
202.5901,0.0177,9.8636
390.8411,33.4000,50.1340
279.1794,0.0095,36.5449
335.2327,89.9971,29.8612
242.2709,6.8620,3.8869
90.2105,-0.0115,25.0847
345.6037,64.0721,60.2301
317.0986,32.7036,71.1194
286.0137,89.9973,28.3881
213.6971,-1.3298,89.3736
54.3007,117.2267,-0.1012
424.6921,18.4512,41.9789
168.6287,-179.9473,85.4832
353.4116,118.0462,58.1047
422.5596,62.6668,45.2415
422.4053,86.0196,45.2458
263.1980,1.3310,24.2233
392.8561,26.9861,1.5397
299.3751,-0.0268,71.7357
383.2510,23.9965,1.6247
300.3274,134.4807,61.6508
356.0600,46.9510,34.6455
261.9090,8.1366,22.2338
296.4757,19.8747,7.6314
312.9048,142.0501,66.1126
292.8567,-179.9994,88.2196
110.6684,158.9983,14.4688
391.0533,35.3388,27.8502
390.4359,74.1591,50.1986
100.7972,6.8039,-0.0106
262.6496,4.8199,23.4635
293.1932,120.5714,47.8925
204.5095,101.8694,1.5395
125.6081,147.0028,18.3965
204.9337,94.8012,11.6379
395.9709,89.9890,42.2129
239.4324,90.0001,21.9376
371.9673,53.5496,25.1076
120.4944,95.8410,0.0274
129.9046,144.2025,18.5252
400.4941,22.0736,19.4464
267.5182,0.0435,61.8013
402.6081,46.8561,48.1692
411.2889,17.1269,27.0781
298.7043,0.0012,45.9120
434.4269,16.5444,36.0237
385.3623,85.8682,38.7026
334.8343,17.9982,14.7555
352.8188,17.9402,-0.0085
156.1830,72.2772,0.0067
87.0267,144.2765,0.0275
461.8959,18.6767,36.8812
431.7709,31.3534,27.0505
327.2758,59.5001,66.4148
367.5520,31.4216,54.6903
357.1255,81.0491,31.7238
281.5194,128.2487,54.9274
259.2925,80.4369,0.0031
298.9076,45.2685,18.0489
290.2563,43.6175,2.4177
144.1843,-179.9614,54.5911
174.7775,76.5385,-0.0197
334.5917,111.1899,50.1088
130.8543,0.0065,45.9061
208.4174,132.5962,44.9140
367.8289,81.6278,34.4923
150.6868,82.1716,0.0250
360.9478,34.8324,14.0017
369.3365,90.0027,46.3296
141.0715,153.6681,37.7032
201.6234,-0.0008,16.5873
245.2519,97.4928,34.7000
292.6481,80.6623,-0.0022
236.2141,44.0674,-0.0053
308.3181,123.7357,54.2768
291.1024,89.9853,17.2785
302.8456,47.3553,12.7661
207.5436,105.3761,2.3957
369.6315,56.1558,54.2486
32.3459,37.6553,-0.0259
319.1513,18.4488,8.2026
366.0998,15.9626,6.7259
199.8176,74.0201,-0.0042
267.5255,-0.0138,65.1887
277.9159,147.3372,64.6938
179.3239,5.3113,0.0150
404.8601,20.6891,22.4830
118.4770,179.9971,57.1525
241.9562,126.3603,45.7859
177.7399,128.9314,26.4545
289.7793,128.5804,56.4414
383.6619,33.2404,18.0187
385.3568,16.4812,23.8890
323.5893,51.8153,0.5717
276.3488,-0.0165,66.4442
382.3155,87.6959,51.6762
331.3397,12.5917,64.9046
280.4947,-179.9913,70.1613
284.9930,-0.0903,81.3768
335.7571,90.0052,34.9350
416.6410,16.7337,33.5493
225.2689,-0.0134,84.6941
80.3286,179.9501,0.0264
18.7609,-0.0124,57.3134
436.2329,55.2885,36.3723
383.4760,34.2486,22.0918
270.2978,89.9826,15.0072
108.6839,12.9600,-0.0036
308.2414,62.9788,0.0075
351.3653,96.3658,58.6114
365.9785,33.1379,0.2958
332.2236,81.9544,24.1971
402.4603,19.3712,22.8011
303.2614,82.5963,3.9179
286.1841,61.7415,-0.0001
284.4252,8.2787,31.5028
399.6456,82.8389,40.8306
329.2993,50.1825,65.6412
367.0156,9.1223,48.5228
179.9703,159.2640,53.5385
367.0459,17.9928,28.0476
283.5957,143.4835,63.9785
324.2513,49.8645,16.9124
256.2762,19.9816,4.6477
420.9364,35.5346,45.4660
276.2900,54.5741,-0.0121
384.9393,56.0336,21.5838
343.0339,20.3068,32.9146
367.0947,17.4458,2.0027
337.0536,43.2610,30.0033
385.3967,62.8616,28.9896
279.2097,53.1691,0.0183
156.0257,-0.0163,4.1120
265.1351,-0.0047,48.7973
138.0575,77.2465,-0.0066
466.9928,56.1790,39.7119
67.9361,148.5894,-0.0339
227.0762,-0.0737,76.2202
325.2218,17.9020,0.0864
157.2076,-0.0010,12.5767
383.1054,32.4370,13.3728
377.7426,16.9032,24.5177
339.9243,64.3172,61.9802
159.6800,-0.0458,64.9151
260.5389,125.6940,48.8580
225.2445,-179.8985,75.2708
158.2761,116.5459,-0.0111
265.3930,79.5879,0.0067
290.3166,89.9917,13.0556
128.3019,-179.9076,66.3502
326.0866,120.4690,66.8809
132.7894,114.6914,0.0043
350.2108,53.4402,16.5927
359.9675,57.0806,56.4389
476.0407,19.7891,38.6201
325.9050,121.3014,67.0231
374.4622,86.8793,36.6377
404.1871,44.7123,45.3135
289.8032,105.4076,44.2932
375.9499,69.3808,52.9137
374.0533,20.6620,0.8878
169.4516,0.0063,9.1833
130.8739,-0.0320,18.1922
273.9918,123.8955,49.1434
75.5131,37.8451,0.0010
147.8369,132.8878,6.6145
421.1438,18.7601,28.6200
121.3818,152.9571,22.3505
395.5597,57.2147,25.5642
428.8316,21.8365,28.4563
129.4857,145.7045,20.7582
255.7100,58.5475,-0.0021
296.5052,56.1053,0.0041
325.9938,72.5321,15.2123
248.9488,116.8491,27.1521
164.9845,66.0306,-0.0086
310.6011,85.0651,14.2309
228.1898,5.3969,-0.0064
440.1297,56.1447,35.3365
205.1039,-179.9805,73.4126
329.0797,49.7318,19.8804
142.5421,37.9083,-0.0174
163.6417,97.2392,0.0022
380.7935,33.5213,18.0531
415.6093,41.3195,46.2135
247.1411,-179.9635,70.7849
310.4486,107.3894,47.5693
100.4038,179.9984,39.1301
154.9317,95.7676,-0.0023
371.1603,9.9018,48.9534
307.3237,49.4021,0.7819
377.0112,90.0129,50.3764
239.3777,-0.0124,51.9578
296.2966,152.7902,67.6878
167.7294,126.6282,1.5153
344.9746,74.1942,25.3348
375.5883,18.4233,32.6406
333.9315,38.8367,17.1601
240.9305,-0.0162,33.1256
415.8625,19.3175,43.3766
364.0333,63.9347,23.4874
239.0043,116.1814,21.1600
255.7015,35.6303,0.0037
63.4925,179.9421,18.3714
239.4566,0.0098,-0.0157
363.7233,89.9934,51.9630
308.6343,21.8364,29.3922
332.8165,45.3821,31.1549
304.5560,78.3156,80.1156
334.6012,20.8288,39.8900
45.7905,0.0833,5.0192
338.6386,106.7728,62.3607
155.1588,29.2787,0.0260
296.0910,59.4165,0.0114
364.9312,19.8287,36.1241
364.2353,90.0156,43.9067
358.0854,45.4646,37.2274
275.7797,154.9230,66.3772
347.6571,70.1847,23.4757
129.5387,118.8909,-0.0456
104.7878,167.4847,12.1712
211.0550,50.4422,0.0074
378.2503,31.9327,0.9575
207.2150,179.9853,72.6906
344.8490,82.6546,60.4298
425.5558,27.0292,22.5948
409.5188,31.3879,20.3601
164.3270,-179.7623,85.0452
322.8013,20.7500,29.0273
159.5638,-0.0100,62.9606
371.1383,12.7453,53.9232
415.4708,30.2532,17.1511
255.4020,7.0572,18.7510
41.1984,135.4218,0.1127
281.2049,15.0459,27.9096
360.9449,45.4696,56.2056
213.0256,0.0067,53.7519
366.9414,1.1735,54.8525
340.0425,89.9849,35.4616
327.1628,106.9220,66.4718
224.7825,98.6513,25.8219
232.6932,89.9921,27.0205
195.3260,0.0286,57.5793
70.1202,-0.0224,2.0531
308.7499,89.9779,35.7871
481.7087,26.7249,35.5392
318.0248,87.2625,19.1625
204.3209,0.0126,12.2182
102.7838,139.6750,0.0355
231.5402,15.0449,0.0087
221.4233,-179.9997,72.0567
218.5452,45.1392,-0.0275
410.1558,47.1888,47.0247
288.6057,21.0213,15.0477
162.5398,-0.0472,86.4824
457.4564,31.7945,33.8984
390.1075,69.0085,50.2682
192.1601,76.6231,0.0015
318.2846,20.0810,23.7361
415.7343,82.8691,43.3358
392.5885,50.0333,37.5314
371.5007,60.6279,22.1142
81.5747,144.4346,-0.0137
423.5593,27.2658,21.6511
417.3511,27.4769,19.0339
417.2291,61.0588,34.7614
322.7694,132.5894,68.3726
135.9055,179.9966,58.3216
389.9744,49.9345,37.1922
211.2274,65.4733,0.0055
421.9744,18.5700,41.9122
180.4922,92.3468,-0.0126
356.1261,90.0110,45.8963
225.9577,90.0138,21.5238
408.0986,42.3380,47.3137
174.1402,33.2301,0.0043
222.4977,52.9843,0.0179
199.3007,-0.0101,23.6242
379.8594,20.0445,11.1991
300.4558,156.3034,68.6850
148.5320,-0.0139,9.7089
250.9757,4.0548,16.6133
285.8858,-0.0677,80.4530
365.9158,115.9211,55.0629
355.7005,55.4146,7.8557
379.2261,65.4474,52.2898
195.2153,163.6327,57.7120
323.2067,68.2500,1.4988
339.9954,47.7545,28.9822
156.3015,129.8148,1.1435
358.5925,70.5739,27.4841
311.7460,3.8690,39.4925
181.5107,0.0057,49.3353
338.4303,111.5279,62.4610
377.0093,21.7524,44.2808
410.1887,66.5096,37.1080
355.8029,41.8474,57.4778
148.7191,149.9737,39.0593
260.5888,90.0090,24.6969
260.2143,0.0073,44.8197
136.3759,116.7206,-0.0162
375.4498,54.4479,23.5953
366.0196,25.4579,0.0099
364.0053,33.6076,7.2117
259.2621,54.0880,-0.0068
337.8663,67.6442,62.5766
324.3749,126.5132,67.6789
357.3725,24.1732,0.0132
385.5487,31.9083,11.0490
361.1877,90.0068,50.1243
283.5891,142.8403,63.7518
269.2376,42.1175,0.0046
376.0801,20.3471,52.9172
266.6058,179.6573,87.1132
212.3869,0.0008,13.6197
93.8686,20.2270,-0.0009
213.1486,-179.9985,69.9899
153.5547,-0.0012,57.5437
143.8438,-179.8710,70.6962
330.2939,105.9358,65.2578
307.1626,98.4756,77.6058
102.2609,179.9214,76.8756
374.4743,36.4172,25.8577
285.5212,-0.0084,82.8468
113.8381,179.9660,62.4361
128.5986,92.7948,-0.0394
361.1152,11.0871,56.1964
253.8064,52.4828,-0.0039
223.4393,139.1947,53.7648
303.6630,126.5424,56.4329
305.9486,118.3561,46.5412
289.9831,131.8853,58.8866
222.2194,41.7777,-0.0031
194.0416,0.0194,37.3033
336.5457,108.2969,51.2356
431.8375,59.7821,36.4852
338.6295,119.1494,62.3713
298.3132,89.9911,43.9429
439.3480,67.9650,43.0714
300.6516,114.8821,86.3598
443.8289,18.6375,42.5209
256.1125,19.9185,4.6084
241.1155,75.4896,0.0091
290.3909,70.8802,0.0064
375.4893,6.2396,53.0206
328.7131,78.2754,21.2733
203.2972,98.6964,5.3747
61.9329,155.0527,-0.0094
341.9034,89.9909,47.3463
80.8892,141.4527,0.0201
250.0730,-0.0246,35.2370
358.2740,89.9712,40.3089
87.9383,-0.0358,11.0194
115.2558,0.0010,23.8575
244.2419,11.1269,0.0058
229.3020,179.9268,89.6048
55.6334,179.8481,88.8198
293.7182,-0.0032,78.5492
332.8744,49.8013,21.4404
220.4192,117.8480,13.6045
447.1339,29.3546,26.0948
328.3319,60.4394,0.0074
188.8102,179.8410,57.9966
156.0653,156.5019,45.7362
401.2695,31.1491,15.5159
374.1409,41.6082,36.3815
353.3974,9.0769,58.0990
321.9857,104.2145,68.6949
309.1711,84.2856,12.7618
352.4003,103.4588,54.3026
275.6520,90.0048,5.6868
143.9000,0.0161,15.6291
357.5428,54.7161,14.3637
360.3827,41.0991,32.4052
334.7341,49.3366,23.5123
116.8913,41.5821,0.0359
145.1141,0.0167,11.2769
268.8604,74.4961,0.0107
166.0204,65.4700,0.0031
383.3420,19.8307,39.7261
248.9543,91.7793,36.4850
348.0034,124.2569,59.5471
341.9665,17.9634,18.5916
248.6384,0.0198,33.2750
119.2439,26.7376,0.0294
468.9382,30.3605,32.4592
315.1744,129.2151,72.1495
171.3642,4.3511,-0.0435
304.9901,136.0134,79.6227
177.7523,-0.0267,50.3086
407.8054,20.3302,23.7543
427.1556,57.7872,44.6148
180.4350,52.2687,-0.0024
438.0116,66.5174,41.6849
318.4660,89.9955,28.2858
348.1061,26.0356,0.0150
341.2811,87.1532,28.3172
419.0145,29.8672,16.5676
310.8353,106.1163,74.8116
377.2188,32.1172,3.9810
94.3387,45.4475,-0.0131
451.4778,26.5268,41.6336
461.6111,25.6515,32.7211
72.9376,-179.9674,33.1692
249.0343,111.2002,30.5440
383.1781,60.4513,25.8307
323.0496,125.3033,68.2239
338.3751,39.8350,22.6527
239.8279,-0.0796,88.5021
323.6161,68.1599,2.9644
461.3731,20.4848,40.5658
224.3008,-0.0188,50.6084
255.5830,5.8736,19.2945
414.4061,72.7271,46.3781
378.0647,60.6997,24.4206
487.1586,29.3476,34.4846
200.0005,1.9189,0.0016
227.6107,23.5932,-0.0106
341.1079,54.3862,0.0198
427.8495,16.8453,36.2974
293.5390,0.0361,35.1395
363.2450,41.6338,34.0377
273.3235,0.0044,40.5660
236.2546,122.3620,37.7261
470.8998,19.9166,37.7592
437.6875,69.7785,43.2758
192.2768,154.4205,54.7642
346.9276,16.7792,3.2935
224.3478,111.7220,16.3821
250.3717,57.9580,0.0221
435.3326,32.8103,32.0202
293.8035,19.9325,3.4403
402.1564,60.5100,31.0026
289.2237,-0.0330,63.1007
92.0814,21.6736,0.0104
404.6215,90.0032,46.5066
196.9809,179.9117,80.2311
341.8972,90.0040,36.9252
210.5679,133.0202,45.9069
408.5879,58.9651,31.0354
220.7015,114.9831,1.3012
79.9110,-0.0465,26.4404
421.9201,36.3958,36.9808
275.2880,114.2717,37.1407
382.4880,38.3230,32.4493
210.3369,107.8527,2.3356
380.9301,78.7303,36.5555
442.8173,31.5845,30.4102
425.7251,59.3080,44.8139
335.2269,17.4759,6.6353
366.4492,16.0624,6.3652
215.6904,166.0446,61.4682
220.8276,-179.9954,66.7014
372.3090,18.3836,7.8818
164.3457,179.9657,61.3474
260.7537,52.6826,-0.0022
357.8612,15.6936,45.8404
305.8539,35.6777,78.8102
267.4833,73.7604,0.0107
329.5275,25.6194,65.5619
373.3604,89.0660,36.5391
153.2102,-0.0127,75.9818
373.4490,75.3325,53.4368
354.9417,58.4532,7.4004
196.8924,0.0013,2.2713
100.7170,104.2850,0.0017
227.0284,-0.0148,56.4943
295.6990,43.9023,12.7211
66.8262,0.0033,45.1167
398.3552,19.5599,21.1600
425.8248,67.9307,44.7817
203.1855,90.1031,10.2462
123.0899,179.9955,70.1920
300.6872,33.8021,86.0663
129.1872,156.4791,32.4450
168.5994,-179.9976,67.2639
355.1553,18.1153,25.0851
405.7335,36.1424,33.3157
60.5447,179.9385,25.1266
119.6535,107.8108,0.0115
149.5542,-179.9461,64.4717
130.0740,0.0089,14.2200
345.2072,45.6219,34.0603
48.4602,58.1619,-0.0750
200.4896,93.7366,2.0443
231.8882,-0.0144,78.4812
363.4744,52.8447,24.3886
305.3762,102.3641,79.2449
139.1963,0.0317,83.7933
100.9916,-0.0375,27.0896
178.8582,142.7924,45.3798
133.6985,15.4779,-0.0075
273.7685,40.0964,-0.0049
69.2259,0.0000,61.6223
301.7750,109.7473,83.5724
374.6783,16.8404,53.1851
277.0621,13.2196,27.1382
222.4249,96.3796,25.2226
207.0625,12.1714,-0.0118
251.8612,3.1494,17.4665
288.2042,122.1831,49.3404
298.4067,153.3964,67.9845
307.7852,112.4760,77.1382
235.5153,0.0030,1.6402
289.0611,44.9600,11.7035
332.9365,53.0768,0.8185
389.5234,16.9462,28.2594
326.9427,117.9556,49.2551
257.1378,0.0183,21.3929
304.7049,43.3623,79.8931
306.0674,41.4627,9.3701
293.5580,118.7625,44.9274
331.8434,89.9963,38.3600
331.7738,104.8382,51.4168
372.1929,22.1696,44.5778
159.7023,77.2656,0.0216
426.4607,23.4386,44.7282
350.5447,53.7164,15.3376
129.3190,26.7996,0.0024
384.7284,69.6482,51.2337
275.6939,85.9915,-0.0047
236.4447,123.5236,40.0732
329.9695,90.0222,33.5258
187.3497,5.5330,-0.0034
402.7618,27.3074,48.1279
407.2736,35.1013,31.3539
114.0851,133.3037,-0.0026
232.0587,73.5663,0.0199
398.9254,87.7002,48.7499
429.3850,50.1139,43.4160
269.7996,20.2186,18.5485
401.4205,38.4834,36.8547
468.4446,28.2320,32.0110
287.1948,6.0257,32.8315
149.5614,9.7523,-0.0029
192.3033,68.6308,0.0013
420.1370,57.9145,32.5836
337.4943,49.2183,24.9085
444.0686,26.5023,28.2538
335.6003,8.2234,43.7034
429.2203,54.0582,44.3593
151.6029,131.6104,6.4863
148.9781,21.8435,-0.0139
301.1403,87.3768,4.2744
417.6976,32.2927,26.3603
372.3493,18.4095,31.6904
372.6957,64.2516,53.5903
389.4898,45.3814,43.0146
467.0749,21.9623,36.0953
118.9542,96.5847,-0.0257
276.5639,89.9853,6.8284
181.8320,176.5673,56.5921
324.0965,0.0153,66.4245
216.3836,0.0098,21.2648
455.4317,25.5531,41.1934
372.6502,69.0006,53.6443
195.8481,115.2089,0.0018
225.3473,43.6086,-0.0024
409.3676,26.6263,16.9930
335.4840,125.5642,63.3805
250.0696,16.3126,0.7464
318.8985,41.0656,17.3370
310.3399,20.0010,19.5017
363.0846,17.2372,21.5714
131.0380,71.4195,-0.0117
441.2627,67.4208,42.8308
305.7095,19.3166,8.4502
321.8135,141.5533,66.6300
35.5048,76.4588,-0.0145
301.5383,89.9742,45.5173
382.4761,20.0705,13.0217
303.1938,24.3049,-0.0044
376.5256,71.4332,32.7997
352.9688,63.3073,17.9790
319.2138,2.1955,70.0243
42.9452,0.1025,34.5687
310.7396,74.9319,0.1478
160.5703,6.7056,-0.0032
349.2550,36.9610,17.7396
399.5912,29.5255,48.6546
153.6607,130.7490,4.6355
370.4362,32.6849,0.8191
90.8057,10.1017,-0.0232
218.0303,108.8915,14.1703
131.0235,145.2770,21.6983
140.4898,53.5738,0.0097
286.3292,-0.0269,35.5181
254.0966,89.9898,32.1592
402.4891,54.0406,48.1761
47.2088,0.0363,10.6216
409.8104,21.3998,23.4675
89.8171,-0.0312,67.0228
214.5652,95.1160,20.5907
407.5028,86.6914,47.3978
310.5814,15.0121,36.8500
397.9510,51.9265,35.4386
289.0315,16.6536,29.9065
396.9619,32.6329,20.8774
342.0435,-0.0016,46.3992
282.1374,90.0064,41.8333
255.0445,17.2399,9.9311
398.6121,64.1095,33.2401
312.6079,167.5657,73.6420
420.7747,29.2977,17.5150
181.6627,-179.9210,76.9392
399.9764,64.7758,48.6054
400.4831,27.6449,9.4116
90.2125,10.6983,-0.0123
208.8098,45.9908,-0.0123
432.8348,23.1211,28.4357
399.2298,57.3929,48.7129
133.1049,139.9433,10.9817
320.0757,18.2675,4.6544
378.0556,90.0086,44.2864
329.2000,37.4315,2.5007
409.6107,18.4536,25.7472
122.2772,-0.0288,83.0685
320.7041,20.7323,28.2759
388.9262,49.8758,37.0950
160.2539,-0.0074,40.8015
153.8773,-0.0103,10.8718
380.4850,79.3927,52.0360
219.6548,0.0153,55.1064
217.3631,-0.0314,66.3378
439.7045,27.0942,26.6103
391.3028,33.2082,21.0434
329.2396,70.6121,15.0233
62.4727,76.3960,-0.0293
289.2181,120.5283,47.1121
374.5290,32.3217,2.6611
135.4836,109.0027,0.0143
372.8177,72.4030,53.5855
297.7383,118.3358,44.9836
218.8404,112.5749,8.1812
195.8014,133.8960,42.5410
381.6184,16.2567,49.0735
388.6473,25.0680,6.3286
446.0301,31.8619,42.2683
405.5602,57.7455,47.6978
407.3766,63.4975,34.6035
400.8031,54.0416,31.8160
450.1030,56.6382,37.0829
349.2320,-0.0026,51.5201
376.8315,44.8489,52.7662
373.3999,20.5761,40.3097
342.5285,62.9268,10.3308
303.7478,6.8501,37.2742
133.4052,140.7120,14.1618
291.9477,113.7773,41.5687
270.4448,-0.0442,71.9419
363.9868,42.4705,35.5467
344.7927,13.3526,60.4877
361.9212,49.1982,32.2683
301.6527,57.3887,-0.0010
395.0433,25.8438,10.0285
214.9899,37.5476,0.0036
243.3845,-179.9281,82.2801
227.6171,125.2507,40.4179
376.9133,89.9846,38.6368
340.1168,45.7718,32.4946
328.5260,10.9334,41.9276
222.2199,89.9856,18.0692
335.2948,107.3152,51.3269
191.0978,126.9985,29.6738
337.6317,40.7631,62.6644
90.1253,164.0641,-0.0095
113.5113,-0.0210,7.4247
343.0907,62.1458,8.4412
339.9316,17.7380,15.1058
391.0564,42.9283,50.1078
316.9461,28.3825,71.1749
321.6739,18.3673,9.4594
259.7982,131.3303,54.3280
206.2895,179.7004,88.4346
280.7539,21.4132,12.8025
274.8793,92.3948,43.2739
250.8208,42.9864,0.0056
319.9443,130.6584,69.6516
245.9721,28.8723,-0.0094
483.2632,30.2319,34.7279
247.9419,13.5128,5.6349
422.6129,62.8931,45.2221
306.7838,86.1069,11.5085
341.5962,28.2633,61.4431
128.2814,41.1712,0.0026
444.3695,29.2523,25.4892
419.3117,28.7888,17.7165
419.2245,62.4567,36.1683
329.6125,34.4032,0.0010
247.8753,43.5707,-0.0110
110.6130,73.2898,0.0046
295.8905,47.3967,3.2234
309.9251,121.3428,75.4309
277.5747,0.0065,82.8355
493.8328,27.6394,37.4031
226.5420,103.2518,24.8901
456.8416,22.7522,33.8282
417.5234,29.0473,45.9318
407.2810,81.9362,41.9137
293.1606,36.5354,-0.0192
319.6784,10.6138,40.2167
256.4789,27.7779,-0.0040
324.9585,31.3857,0.0034
285.7093,21.8885,20.2204
432.2650,21.3606,29.5969
259.4147,46.3228,0.0038
388.5468,27.1885,50.5528
328.1154,79.0718,66.0808
312.8754,81.0323,73.5134
384.7429,22.8209,51.2214
345.8374,21.8380,-0.0006
324.0165,20.8437,37.5867
132.8429,70.0183,0.0060
373.9144,29.2345,53.3691
442.5375,56.5503,35.6430
348.1755,96.8312,54.6601
200.1715,92.0872,1.5034
169.4333,42.7048,0.0013
355.3158,51.9543,24.0200
124.5003,154.1643,26.7642
313.5218,50.3698,0.7937
422.7352,87.4088,45.2159
340.0449,28.0972,61.8939
344.2863,16.8857,2.2274
462.2730,24.8617,33.4251
396.6551,73.6363,49.1492
300.3871,132.4827,60.4397
188.5759,113.2576,-0.0136
267.2440,-179.8931,84.3387
258.4548,89.9914,28.0508
77.9028,99.3197,0.0172
342.9194,89.9826,49.7703
