distance,azimuth,elevation
386.6247,90.0013,39.1087
385.9155,90.0089,38.9784
385.3887,90.0107,38.8740
384.6745,89.9936,38.7573
384.0769,89.9913,38.6212
383.4699,89.9957,38.5150
382.7796,89.9871,38.4055
382.1373,90.0122,38.2743
381.5658,89.9987,38.1670
380.9083,90.0000,38.0481
380.3385,89.9980,37.9327
379.6532,89.9817,37.8044
379.0873,89.9971,37.6865
378.4724,90.0032,37.5675
377.9402,90.0017,37.4477
377.2363,89.9963,37.3272
376.6496,89.9961,37.2093
376.0112,89.9898,37.0875
375.4996,90.0056,36.9606
374.8521,89.9932,36.8354
374.2500,90.0022,36.7186
373.6939,89.9987,36.6042
373.0669,89.9891,36.4682
372.4074,89.9907,36.3463
371.7982,90.0006,36.2252
371.2406,89.9938,36.0972
370.7082,90.0073,35.9590
370.1216,90.0031,35.8360
369.4979,90.0065,35.7126
368.9107,90.0084,35.5957
368.3851,89.9983,35.4509
367.7192,89.9881,35.3262
367.1581,90.0002,35.2041
366.6255,90.0032,35.0731
365.9915,89.9970,34.9569
365.4516,89.9959,34.8190
364.9383,89.9819,34.6974
364.2739,90.0177,34.5706
363.7430,89.9947,34.4395
363.1768,90.0033,34.3037
362.6015,90.0098,34.1667
362.0183,90.0081,34.0556
361.5111,90.0203,33.9165
360.9221,90.0010,33.7886
360.3741,90.0067,33.6418
359.7909,90.0067,33.5138
359.2956,90.0110,33.3659
358.6853,89.9947,33.2539
358.1872,89.9974,33.1163
357.6729,89.9933,32.9832
357.0807,90.0015,32.8469
356.4944,90.0083,32.7060
355.9886,90.0067,32.5716
355.5027,90.0012,32.4394
354.8703,89.9940,32.2949
354.3946,89.9951,32.1579
353.8254,90.0099,32.0292
353.2790,89.9934,31.9009
352.7685,90.0043,31.7365
352.1622,89.9926,31.6016
351.6963,90.0155,31.4470
351.2152,90.0023,31.3311
350.7370,90.0025,31.1967
350.1928,90.0090,31.0464
349.6494,90.0008,30.9269
349.2036,89.9753,30.7779
348.6519,89.9986,30.6151
348.1263,89.9921,30.4890
347.6093,89.9993,30.3602
347.0960,90.0074,30.1937
346.6347,89.9864,30.0660
346.0346,89.9947,29.9194
345.6819,90.0001,29.7779
345.0640,89.9896,29.6186
344.6387,89.9875,29.4916
344.0947,90.0126,29.3339
343.4709,90.0069,29.1847
343.1660,90.0011,29.0382
342.7141,90.0257,28.8927
342.1866,90.0092,28.7500
341.7865,90.0123,28.6155
341.1855,89.9960,28.4656
340.7072,90.0161,28.2984
340.1866,89.9907,28.1378
339.8342,89.9999,27.9896
339.2996,89.9841,27.8461
338.8173,89.9959,27.7003
338.4305,90.0128,27.5489
337.8796,90.0016,27.4042
337.4735,89.9932,27.2499
337.0235,90.0112,27.1043
336.5911,89.9794,26.9504
335.9552,90.0038,26.7924
335.6755,90.0256,26.6378
335.2405,90.0013,26.4915
334.7898,89.9950,26.3380
334.3049,90.0202,26.1822
333.8533,89.9870,26.0243
333.3678,90.0079,25.8773
332.9664,90.0002,25.7027
332.4784,89.9886,25.5559
332.1602,90.0009,25.3901
331.6671,90.0182,25.2464
331.2261,89.9910,25.0970
330.8177,90.0107,24.9270
330.3897,90.0094,24.7644
330.0173,89.9940,24.6103
329.6377,90.0029,24.4546
329.1467,90.0005,24.2975
328.7185,89.9928,24.1415
328.3724,89.9964,23.9784
327.9188,90.0250,23.8287
327.5613,90.0010,23.6625
327.0322,90.0168,23.4900
326.6954,89.9986,23.3389
326.2661,89.9864,23.1682
325.9086,89.9876,23.0111
325.5211,90.0011,22.8444
325.1353,90.0056,22.6914
324.8735,90.0108,22.5221
324.3816,89.9993,22.3636
323.9754,90.0116,22.2226
323.6567,89.9909,22.0350
323.2722,89.9872,21.8751
322.9116,89.9936,21.7003
322.5218,90.0014,21.5399
322.1152,89.9909,21.3709
321.7731,90.0013,21.1997
321.4363,89.9942,21.0427
321.0258,90.0153,20.8616
320.7136,90.0058,20.7001
320.3832,89.9969,20.5346
320.0235,89.9865,20.3696
319.6579,89.9943,20.1807
319.3060,90.0121,20.0406
318.9256,90.0176,19.8546
318.6083,89.9814,19.6898
318.3151,90.0157,19.5193
317.9794,90.0028,19.3581
317.6394,90.0186,19.1817
317.3253,90.0116,19.0084
317.0164,90.0027,18.8332
316.6303,90.0047,18.6617
316.3400,90.0097,18.4829
316.0512,89.9795,18.3295
315.7286,90.0028,18.1488
315.3613,89.9988,17.9751
315.1293,89.9936,17.7833
314.7752,89.9986,17.6389
314.4502,90.0112,17.4575
314.1528,90.0103,17.2742
313.9090,89.9852,17.0941
313.6196,90.0006,16.9151
313.2686,90.0137,16.7615
312.9957,89.9954,16.5763
312.7862,89.9913,16.4032
312.3677,90.0077,16.2223
312.1027,89.9995,16.0472
311.8556,89.9864,15.8662
311.5746,90.0059,15.6909
311.2457,90.0013,15.5066
311.1180,89.9938,15.3356
310.8041,90.0179,15.1679
310.4434,90.0141,14.9730
310.3561,90.0092,14.8165
310.0074,90.0015,14.6229
309.7604,89.9988,14.4560
309.3992,89.9693,14.2758
309.2477,90.0033,14.0754
309.0611,90.0122,13.9152
308.8841,90.0022,13.7354
308.4876,89.9865,13.5521
308.3672,90.0115,13.3695
308.1496,89.9832,13.1775
307.8828,90.0152,13.0095
307.6431,90.0013,12.8109
307.4181,89.9997,12.6299
307.2078,90.0139,12.4500
306.9954,89.9960,12.2737
306.6814,90.0100,12.0885
306.5774,89.9931,11.8841
306.4327,90.0057,11.7207
306.2869,89.9882,11.5378
305.9646,89.9940,11.3377
305.7295,90.0061,11.1701
305.5636,90.0007,10.9737
305.4144,90.0096,10.7972
305.2564,89.9990,10.6048
304.9548,90.0096,10.4264
304.8612,89.9985,10.2340
304.7066,90.0180,10.0585
304.4571,90.0024,9.8662
304.2772,90.0046,9.6927
304.1740,89.9956,9.4891
303.9773,89.9821,9.3049
303.9289,89.9983,9.1314
303.6608,89.9958,8.9184
303.4554,90.0092,8.7582
303.3687,90.0011,8.5641
303.2225,90.0046,8.3828
303.0747,90.0006,8.1817
303.0286,89.9872,8.0085
302.8085,89.9859,7.8001
302.6327,90.0037,7.6114
302.5623,89.9945,7.4421
302.4617,89.9972,7.2755
302.2879,89.9919,7.0649
302.2161,90.0025,6.8707
301.9877,89.9914,6.6658
302.0316,89.9980,6.4879
301.8735,89.9907,6.3077
301.7383,89.9909,6.1198
301.5958,90.0015,5.9432
301.4458,90.0034,5.7234
301.4681,90.0047,5.5349
301.3384,90.0039,5.3552
301.2049,90.0064,5.1549
301.1471,90.0110,4.9706
300.9232,90.0130,4.7852
300.9552,89.9829,4.5869
300.8934,90.0123,4.4030
300.7558,89.9919,4.2213
300.6751,90.0011,4.0239
300.7083,89.9980,3.8280
300.6436,90.0128,3.6409
300.5300,89.9974,3.4479
300.4633,89.9945,3.2642
300.3689,90.0283,3.0578
300.3367,89.9914,2.8897
300.3175,89.9815,2.6779
300.3317,89.9982,2.5026
300.3044,89.9906,2.3048
300.2074,89.9988,2.0923
300.1289,90.0157,1.9108
300.1582,89.9933,1.7261
300.0911,89.9989,1.5343
300.0374,89.9948,1.3421
300.0906,89.9972,1.1463
300.0427,90.0100,0.9436
300.0694,89.9924,0.7644
300.0766,90.0062,0.5730
299.9922,89.9989,0.3902
299.9854,90.0062,0.1902
299.9539,89.9954,0.0076
199.9683,90.0051,-0.0014
200.0458,90.0111,0.2919
200.0538,90.0091,0.5742
200.0319,89.9935,0.8543
200.0872,89.9867,1.1432
200.0604,89.9942,1.4450
200.0726,90.0007,1.7549
200.1409,90.0108,2.0030
200.1449,89.9803,2.2978
200.2878,89.9971,2.5792
200.3189,90.0183,2.8720
200.2612,89.9992,3.1532
200.3808,89.9972,3.4532
200.3859,90.0191,3.7176
200.4690,89.9735,4.0202
200.5625,90.0079,4.3041
200.6301,90.0043,4.5836
200.6849,90.0029,4.8883
200.8139,90.0225,5.1597
200.8796,89.9896,5.4537
200.9081,89.9790,5.7261
201.1267,89.9814,6.0028
201.1421,90.0104,6.2999
201.3584,90.0252,6.5747
201.4820,90.0205,6.8610
201.5758,90.0138,7.1263
201.6760,90.0136,7.4384
201.8212,90.0064,7.7206
201.9741,90.0114,8.0003
202.0546,89.9876,8.2881
202.2451,90.0147,8.5509
202.3897,89.9963,8.8226
202.5281,90.0021,9.1156
202.6739,89.9953,9.4092
202.8891,90.0002,9.6689
203.0610,89.9928,9.9464
203.2748,90.0323,10.2306
203.3801,89.9899,10.5151
203.5842,90.0011,10.8013
203.8215,89.9986,11.0935
204.0514,90.0126,11.3445
204.2183,89.9873,11.6579
204.4536,89.9754,11.8827
204.5698,89.9691,12.1775
204.8505,89.9993,12.4635
205.0431,90.0178,12.7105
205.2458,89.9956,12.9890
205.5133,90.0286,13.2462
205.7168,89.9712,13.5348
205.9604,90.0004,13.8126
206.0855,89.9967,14.0936
206.4229,89.9783,14.3423
206.7295,90.0071,14.6226
206.9762,89.9717,14.8748
207.2025,89.9833,15.1687
207.4495,90.0121,15.4452
207.7644,89.9924,15.6910
208.0091,89.9957,15.9454
208.3324,89.9835,16.2039
208.6238,89.9891,16.4987
208.8365,90.0221,16.7446
209.1822,89.9954,16.9873
209.4852,90.0071,17.2723
209.7494,89.9927,17.5313
210.0877,90.0016,17.7882
210.3949,89.9976,18.0715
210.6505,89.9915,18.3332
211.0904,89.9864,18.5678
211.3935,90.0071,18.8402
211.6441,89.9959,19.0988
211.9445,90.0245,19.3428
212.2718,89.9967,19.5956
212.6356,89.9944,19.8611
212.9650,89.9976,20.0988
213.4181,89.9833,20.3795
213.7402,89.9900,20.6244
213.9798,90.0059,20.8672
214.3614,89.9987,21.1100
214.7584,90.0082,21.3738
215.0929,89.9812,21.6332
215.4931,89.9992,21.8732
215.8868,90.0246,22.0934
216.2260,89.9735,22.3540
216.7135,90.0106,22.6012
217.0470,90.0077,22.8441
217.5017,90.0118,23.0833
217.8060,89.9897,23.3369
218.2004,89.9983,23.5785
218.6349,90.0155,23.8310
219.0207,90.0018,24.0569
219.4383,90.0059,24.2992
219.8517,90.0026,24.5213
220.2837,89.9883,24.7831
220.6932,90.0108,24.9949
221.0596,89.9892,25.2276
221.4146,90.0099,25.4776
222.0347,90.0173,25.7169
222.4067,90.0058,25.9554
222.7896,89.9911,26.1776
223.2868,90.0171,26.3979
223.7136,90.0021,26.6446
224.1804,89.9987,26.8736
224.7232,89.9878,27.1171
225.1461,90.0084,27.3126
225.5008,90.0088,27.5582
226.0618,90.0103,27.7871
226.5854,90.0110,28.0150
226.9911,90.0217,28.2057
227.4925,89.9974,28.4614
227.8705,90.0078,28.6632
228.4474,89.9835,28.8834
229.0243,90.0130,29.1420
229.4268,89.9947,29.3244
229.8031,89.9812,29.5342
230.4010,89.9991,29.7544
230.9130,89.9866,29.9672
231.3930,89.9795,30.2013
231.8876,89.9661,30.4173
232.3807,90.0141,30.6363
232.8241,90.0021,30.8360
233.4987,89.9860,31.0524
234.0152,90.0039,31.2605
234.4153,89.9832,31.4361
234.9007,90.0207,31.6903
235.5594,89.9989,31.8828
235.9475,90.0111,32.1100
236.5896,90.0051,32.2952
237.1379,89.9857,32.4896
237.6447,90.0185,32.6982
238.1980,89.9795,32.9273
238.8351,90.0067,33.1003
239.3808,89.9970,33.3158
239.8585,90.0066,33.5192
240.4645,90.0067,33.7074
240.9548,90.0049,33.9160
241.4821,89.9980,34.1265
242.1019,89.9769,34.2813
242.6892,90.0006,34.5000
243.2370,89.9879,34.7112
243.7643,89.9935,34.8831
244.3765,90.0140,35.0700
245.0024,89.9747,35.2747
245.5309,90.0028,35.4687
246.0778,89.9979,35.6604
246.6941,89.9909,35.8523
247.2690,90.0262,36.0249
247.9435,89.9952,36.2267
248.4436,90.0174,36.4019
249.0545,89.9829,36.6071
249.7901,89.9810,36.7772
250.3163,90.0033,36.9782
251.0421,90.0106,37.1450
251.5179,90.0024,37.3203
252.0991,89.9904,37.5242
252.6345,90.0079,37.6842
253.3865,89.9939,37.8798
253.9287,89.9994,38.0449
254.5607,90.0147,38.2254
255.3169,90.0276,38.4005
255.8491,89.9962,38.5791
256.4892,90.0048,38.7456
257.1600,89.9924,38.9381
257.6521,90.0082,39.1173
258.3855,90.0061,39.2883
258.9858,90.0209,39.4528
259.6361,89.9866,39.6121
260.2734,90.0083,39.8017
260.8253,89.9898,39.9594
261.5278,90.0085,40.1246
262.2299,90.0098,40.3023
262.9699,90.0118,40.4578
263.5693,89.9935,40.6275
264.1581,90.0173,40.7984
264.8205,89.9939,40.9610
265.5323,89.9892,41.1201
266.1781,89.9986,41.2799
266.9308,89.9765,41.4463
267.4561,90.0043,41.5986
268.2106,89.9989,41.7675
268.7467,90.0159,41.9409
269.4806,89.9942,42.0839
270.0506,89.9757,42.2351
270.8544,90.0065,42.4056
271.5050,90.0043,42.5699
272.1793,90.0078,42.6995
272.8268,90.0137,42.8746
273.5309,90.0086,43.0148
274.2860,90.0106,43.1746
275.0112,90.0145,43.3117
275.5821,89.9786,43.4759
276.3833,89.9983,43.6225
276.9696,90.0016,43.7650
277.6289,89.9899,43.9186
278.3979,89.9920,44.0620
279.0880,89.9988,44.2133
279.8025,90.0070,44.3577
280.5359,90.0199,44.5032
281.1373,89.9924,44.6652
281.8599,90.0104,44.8153
282.7301,90.0103,44.9548
283.3074,90.0078,45.0988
284.0453,90.0275,45.2438
284.7434,90.0222,45.3784
285.4793,89.9810,45.5385
286.2266,89.9811,45.6732
286.8981,89.9712,45.7971
287.5922,89.9772,45.9365
288.4287,90.0091,46.0764
289.1044,90.0049,46.2118
289.7810,89.9965,46.3882
290.5455,89.9971,46.4905
291.2496,90.0112,46.6141
291.9832,90.0007,46.7490
292.6696,90.0003,46.9015
293.4068,90.0002,47.0135
294.1801,89.9877,47.1619
294.8984,90.0126,47.2919
295.6263,90.0130,47.4315
296.4034,89.9908,47.5558
297.0972,90.0063,47.6886
297.8133,89.9970,47.8246
298.6536,90.0173,47.9585
299.3368,90.0299,48.0632
300.0986,89.9928,48.2058
300.8846,90.0139,48.3430
301.5582,90.0066,48.4716
302.2868,90.0042,48.5923
303.0667,89.9985,48.7022
303.8780,90.0046,48.8253
304.5767,90.0172,48.9546
305.4327,90.0132,49.0852
305.9911,89.9818,49.2032
306.8951,89.9994,49.3341
307.7269,90.0201,49.4529
308.3960,90.0092,49.5783
309.1770,90.0052,49.6830
309.9532,89.9947,49.7971
310.6866,89.9786,49.9454
311.4672,89.9769,50.0479
312.2500,89.9808,50.1620
312.9979,90.0059,50.2858
313.7967,89.9849,50.4161
314.6482,90.0090,50.5282
315.3413,89.9906,50.6328
316.0913,89.9959,50.7457
316.8723,90.0128,50.8549
317.6655,90.0025,50.9730
318.3937,90.0223,51.1006
319.1826,90.0108,51.2020
320.0919,89.9944,51.3303
320.7734,89.9748,51.4464
321.6100,90.0104,51.5544
322.3724,89.9922,51.6405
323.1385,89.9889,51.7686
324.0497,89.9877,51.8848
324.7385,90.0125,51.9869
325.5645,89.9957,52.0946
326.3177,89.9902,52.2062
327.1492,89.9913,52.3050
327.9234,90.0136,52.4337
328.6595,90.0014,52.5282
329.3875,90.0278,52.6337
330.2753,90.0160,52.7405
331.1308,89.9963,52.8471
331.8781,89.9743,52.9303
332.7035,90.0095,53.0386
333.5361,89.9913,53.1406
334.3434,90.0006,53.2427
335.0835,90.0228,53.3617
335.9818,89.9980,53.4640
336.7466,89.9711,53.5789
337.5133,89.9919,53.6523
338.4272,89.9951,53.7536
339.1209,89.9921,53.8709
340.0020,90.0166,53.9615
340.8305,89.9945,54.0543
341.5822,90.0308,54.1645
342.4201,89.9997,54.2555
343.2214,90.0077,54.3643
344.0505,89.9809,54.4579
344.7798,90.0117,54.5457
345.5968,89.9834,54.6520
346.5202,89.9897,54.7360
347.2603,89.9824,54.8418
348.1337,90.0024,54.9314
348.9891,90.0053,55.0420
349.8160,89.9850,55.1246
350.6149,90.0030,55.2187
351.4979,89.9918,55.3076
352.1867,90.0145,55.3988
353.0711,89.9924,55.4880
353.8310,90.0013,55.5871
354.6995,89.9886,55.6778
355.6298,89.9979,55.7754
356.4224,90.0024,55.8570
357.2479,89.9791,55.9717
358.0954,90.0105,56.0259
358.9626,90.0077,56.1324
359.7979,89.9869,56.2166
360.5647,90.0107,56.3145
424.3281,90.0120,45.0052
423.5714,90.0016,44.9031
422.7946,90.0040,44.7985
422.1055,90.0013,44.7057
421.4153,90.0000,44.6176
420.8169,90.0209,44.5148
420.0165,89.9966,44.4250
419.3241,90.0080,44.3050
418.6678,90.0137,44.2190
417.8747,89.9893,44.1166
417.3700,90.0005,44.0149
416.5312,89.9974,43.9355
415.8467,89.9960,43.8373
415.1220,90.0046,43.7257
414.5562,90.0085,43.6187
413.7429,90.0109,43.5419
413.0996,89.9988,43.4271
412.3639,89.9946,43.3122
411.6735,89.9887,43.2281
411.0314,89.9901,43.1279
410.3049,89.9933,43.0089
409.6996,90.0007,42.9227
408.9780,90.0055,42.8138
408.3418,89.9814,42.7067
407.5871,89.9911,42.6164
406.9316,89.9962,42.5007
406.2138,90.0203,42.4039
405.5065,90.0098,42.3017
404.9339,90.0080,42.2042
404.3178,90.0013,42.0905
403.5348,89.9927,41.9696
402.8493,90.0051,41.8686
402.1983,90.0007,41.7577
401.6044,90.0050,41.6589
400.8964,89.9955,41.5444
400.2406,89.9938,41.4548
399.6597,89.9987,41.3250
398.9038,89.9994,41.2261
398.2368,90.0015,41.1135
397.4946,89.9875,40.9968
396.8512,90.0030,40.8958
396.1632,90.0006,40.8056
395.6296,89.9879,40.6766
394.9608,89.9931,40.5691
394.2027,90.0078,40.4545
393.6789,90.0177,40.3434
393.0248,90.0015,40.2296
392.3222,89.9996,40.1238
391.6806,89.9819,40.0090
391.0472,89.9829,39.9025
390.3328,89.9853,39.7738
389.8757,90.0022,39.6827
389.1487,89.9962,39.5655
388.5514,89.9921,39.4465
387.8193,89.9908,39.3327
387.1816,90.0050,39.2138
386.5485,89.9995,39.1026
385.9666,89.9952,39.0006
385.2849,89.9928,38.8673
384.7305,90.0017,38.7555
384.0272,90.0065,38.6368
383.4066,90.0144,38.5204
382.8375,90.0004,38.3988
382.2155,90.0064,38.2794
381.6502,89.9991,38.1579
380.9700,89.9958,38.0606
380.2805,89.9869,37.9180
379.7335,89.9906,37.8100
379.1526,89.9735,37.6862
378.4362,89.9845,37.5579
377.9146,90.0061,37.4310
377.2773,90.0057,37.3240
376.6958,90.0039,37.2217
376.0545,89.9971,37.0805
375.4747,89.9857,36.9645
374.8463,89.9975,36.8345
374.2530,89.9862,36.7084
373.6453,89.9995,36.5993
373.0553,90.0020,36.4590
372.5008,90.0087,36.3436
371.8491,89.9880,36.2084
371.2903,89.9927,36.0981
370.6200,89.9895,35.9658
370.0212,90.0043,35.8506
369.4621,90.0077,35.7148
368.8492,89.9915,35.5786
368.3664,89.9962,35.4632
367.7906,90.0008,35.3433
367.2310,89.9851,35.2165
366.5569,90.0119,35.0773
366.0714,89.9980,34.9465
365.4290,90.0034,34.8283
364.8982,89.9822,34.6792
364.2606,90.0063,34.5690
363.7839,90.0089,34.4347
363.2030,89.9929,34.2920
362.6143,89.9950,34.1761
362.0815,89.9991,34.0536
361.4797,89.9918,33.9178
360.8601,90.0011,33.7763
360.2885,90.0009,33.6425
359.7636,90.0069,33.5281
359.2375,90.0102,33.3789
358.5935,90.0086,33.2605
358.1049,90.0008,33.1169
357.6285,90.0226,32.9616
357.1018,89.9992,32.8443
356.4655,90.0043,32.6991
355.9856,89.9917,32.5638
355.4562,89.9853,32.4454
354.9097,89.9814,32.3005
354.4011,90.0048,32.1610
353.8233,89.9927,32.0246
353.2544,90.0004,31.8826
352.7115,90.0103,31.7483
352.2843,90.0074,31.6055
351.6806,90.0140,31.4572
351.2694,90.0133,31.3282
350.6791,90.0110,31.1871
350.1404,89.9901,31.0582
349.7135,90.0107,30.9047
349.0568,90.0001,30.7791
348.6188,90.0021,30.6128
348.0714,89.9951,30.4811
347.6915,89.9872,30.3472
347.0929,90.0017,30.1982
346.6203,90.0044,30.0458
346.0736,90.0061,29.8971
345.5911,89.9983,29.7743
345.0568,90.0011,29.6270
344.6064,89.9954,29.4730
344.0633,89.9931,29.3302
343.5707,90.0096,29.1873
343.1758,90.0086,29.0310
342.5830,90.0115,28.8961
342.1408,90.0050,28.7290
341.6084,89.9991,28.5999
341.2361,90.0134,28.4415
340.6859,90.0093,28.3157
340.2339,89.9981,28.1540
339.7912,89.9830,28.0088
339.2918,89.9958,27.8546
338.8823,90.0129,27.6963
338.4437,89.9911,27.5558
337.9663,90.0188,27.3990
337.4284,90.0011,27.2563
336.9564,89.9822,27.0925
336.5019,90.0073,26.9482
336.0892,90.0035,26.8036
335.6510,90.0068,26.6408
335.2199,89.9928,26.4959
334.7745,89.9929,26.3366
334.3392,90.0017,26.1795
333.7864,89.9896,26.0329
333.3539,90.0100,25.8741
333.0064,89.9874,25.7208
332.5056,90.0080,25.5536
332.1593,89.9836,25.4024
331.7480,89.9843,25.2451
331.3023,89.9908,25.0787
330.8315,90.0005,24.9286
330.4616,89.9966,24.7762
330.0446,89.9936,24.6085
329.5104,90.0026,24.4501
329.1629,89.9940,24.2831
328.7034,90.0010,24.1372
328.4438,90.0095,23.9818
327.9176,90.0085,23.8401
327.4785,90.0078,23.6484
327.1726,89.9866,23.4981
326.6781,90.0032,23.3372
326.4096,89.9889,23.1687
325.9091,90.0025,22.9949
325.4621,89.9915,22.8408
325.1392,89.9979,22.6892
324.7685,90.0041,22.5245
324.4376,90.0148,22.3552
324.0249,90.0037,22.1742
323.5253,89.9996,22.0305
323.2287,89.9853,21.8778
322.8772,89.9985,21.6962
322.5265,89.9826,21.5200
322.1444,89.9936,21.3677
321.7455,90.0092,21.1999
321.3771,90.0015,21.0501
320.9797,89.9928,20.8638
320.7447,90.0013,20.6943
320.3400,90.0052,20.5453
319.9884,90.0069,20.3612
319.6323,89.9846,20.1918
319.3568,89.9966,20.0300
318.9534,89.9936,19.8689
318.6409,89.9927,19.6927
318.3741,89.9995,19.5157
317.9854,90.0050,19.3856
317.5281,90.0013,19.1651
317.3017,90.0059,19.0129
317.0313,89.9888,18.8371
316.5631,89.9898,18.6644
316.3682,89.9973,18.5109
316.0699,90.0051,18.3273
315.7046,90.0015,18.1453
315.3785,89.9969,17.9797
315.1209,90.0180,17.8053
314.8093,89.9874,17.6247
314.4215,90.0116,17.4529
314.1897,90.0119,17.2900
313.8849,89.9940,17.1006
313.5025,90.0034,16.9301
313.3208,89.9835,16.7370
312.9781,89.9900,16.5749
312.6688,89.9997,16.3921
312.3759,89.9791,16.2378
312.2103,89.9909,16.0589
311.8346,90.0161,15.8805
311.6508,89.9960,15.7009
311.3433,90.0079,15.5101
310.9836,90.0064,15.3434
310.8314,90.0027,15.1678
310.7355,90.0038,14.9742
310.3513,90.0031,14.7934
310.0906,89.9919,14.6174
309.7796,90.0088,14.4314
309.6253,90.0153,14.2624
309.3091,89.9964,14.0812
309.0143,90.0066,13.8894
308.8432,89.9974,13.7276
308.5836,89.9934,13.5348
308.3272,89.9694,13.3642
308.1257,90.0211,13.1742
307.8710,90.0019,13.0005
307.6654,89.9983,12.8171
307.4400,89.9899,12.6439
307.2581,89.9984,12.4613
307.0037,90.0016,12.2525
306.7648,90.0076,12.0780
306.6246,89.9886,11.9063
306.4510,90.0001,11.7156
306.1436,90.0085,11.5111
306.0530,90.0174,11.3607
305.7844,90.0012,11.1746
305.5696,90.0097,10.9759
305.3981,89.9864,10.7787
305.1689,89.9936,10.6078
305.0704,89.9962,10.4110
304.8122,89.9970,10.2420
304.6694,90.0089,10.0650
304.4600,90.0113,9.8615
304.3906,89.9889,9.6662
304.0722,90.0208,9.5038
303.9968,89.9883,9.3052
303.8507,89.9947,9.1388
303.6241,90.0249,8.9295
303.4897,90.0057,8.7485
303.4712,89.9993,8.5579
303.2565,90.0013,8.3840
303.0807,90.0040,8.1982
302.8654,90.0018,7.9982
302.7773,89.9962,7.7984
302.6799,90.0051,7.6223
302.6143,90.0081,7.4407
302.4354,89.9936,7.2555
302.3159,90.0018,7.0765
302.0964,90.0059,6.8524
302.0589,90.0003,6.6909
301.9414,90.0147,6.4843
301.7577,90.0120,6.3068
301.7105,90.0098,6.1043
301.6335,89.9927,5.9246
301.4966,89.9996,5.7384
301.4991,89.9944,5.5563
301.3247,89.9971,5.3459
301.2772,89.9895,5.1440
301.1776,90.0153,4.9845
301.0459,89.9938,4.7653
300.9109,90.0121,4.5853
300.8557,90.0115,4.4153
300.8448,90.0133,4.2075
300.7265,90.0185,4.0072
300.7308,90.0084,3.8481
300.6200,89.9939,3.6489
300.5594,89.9980,3.4341
300.4820,90.0035,3.2577
300.4740,89.9840,3.0583
300.2366,90.0006,2.8768
300.3902,90.0192,2.6681
300.3002,90.0032,2.4781
300.2587,90.0119,2.3077
300.1648,89.9922,2.0921
300.2284,90.0098,1.9198
300.1896,89.9930,1.7265
300.2202,89.9987,1.5222
300.0844,89.9951,1.3364
300.0516,90.0072,1.1675
300.0495,89.9994,0.9580
300.0313,89.9966,0.7638
300.0170,90.0035,0.5632
300.0330,90.0087,0.3776
299.9996,90.0091,0.1892
300.0383,89.9979,0.0070
360.5887,89.9915,56.3060
359.7097,89.9838,56.2150
358.8270,89.9908,56.1246
358.0775,90.0019,56.0456
357.2852,89.9984,55.9575
356.4009,89.9878,55.8524
355.5827,90.0088,55.7846
354.7217,90.0188,55.6839
353.9171,89.9950,55.5842
353.0256,89.9934,55.4976
352.2213,90.0100,55.4081
351.4700,90.0299,55.3183
350.5982,89.9849,55.2199
349.7861,89.9977,55.1180
349.0302,89.9836,55.0234
348.1106,90.0103,54.9502
347.3068,90.0136,54.8245
346.4839,89.9764,54.7457
345.7890,90.0043,54.6432
344.8615,90.0121,54.5436
343.9545,90.0166,54.4608
343.3056,90.0041,54.3738
342.3300,89.9930,54.2608
341.5413,89.9919,54.1487
340.8143,89.9968,54.0446
339.9502,89.9941,53.9613
339.1672,89.9933,53.8564
338.3856,89.9916,53.7701
337.6341,89.9980,53.6619
336.7176,90.0156,53.5672
335.9870,89.9970,53.4603
335.2244,90.0009,53.3638
334.3202,90.0124,53.2626
333.6079,89.9842,53.1630
332.7983,90.0166,53.0479
331.8989,89.9888,52.9301
331.0603,89.9964,52.8342
330.2710,89.9930,52.7285
329.4987,90.0011,52.6476
328.7433,89.9880,52.5280
327.9407,89.9963,52.4205
327.1476,90.0083,52.3106
326.2648,90.0018,52.1989
325.5745,90.0216,52.0958
324.9408,89.9931,52.0022
324.0675,89.9916,51.8634
323.1632,90.0013,51.7867
322.4217,89.9996,51.6460
321.6116,90.0011,51.5511
320.8550,89.9915,51.4374
319.9885,89.9819,51.3178
319.1657,90.0006,51.2173
318.4870,90.0075,51.0974
317.7647,90.0031,50.9972
316.9361,90.0217,50.8671
316.1350,90.0183,50.7591
315.3167,90.0067,50.6461
314.4781,89.9875,50.5289
313.7634,90.0016,50.4125
313.0577,89.9810,50.2968
312.2391,90.0023,50.1765
311.5351,89.9857,50.0626
310.6812,89.9967,49.9470
309.9559,90.0054,49.8178
309.1867,89.9905,49.6934
308.3738,89.9941,49.5928
307.6321,89.9805,49.4540
306.8621,89.9827,49.3389
306.1289,89.9893,49.2221
305.4266,90.0245,49.0840
304.6020,90.0042,48.9599
303.8129,89.9798,48.8176
303.1137,90.0141,48.6988
302.3014,89.9973,48.5841
301.5057,89.9774,48.4571
300.7793,89.9710,48.3253
300.1752,90.0022,48.2154
299.3592,89.9973,48.0687
298.6186,90.0335,47.9656
297.8453,89.9849,47.8209
297.1588,90.0021,47.6952
296.3976,89.9991,47.5803
295.5755,89.9913,47.4196
294.8736,90.0039,47.2909
294.0886,90.0213,47.1671
293.4351,89.9920,47.0252
292.6697,90.0249,46.9100
292.0366,90.0154,46.7573
